,0
0.002828842370147691,2015-01-28 05:45:00
-0.0010790350827636034,2015-01-28 05:45:00
0.0011505273250238463,2015-01-28 06:45:00
-0.00043214357334706873,2015-01-28 06:45:00
0.0027278734447454015,2015-01-28 06:45:00
-0.0002684973475286295,2015-01-28 06:50:00
-0.0004577253873714235,2015-01-28 06:50:00
0.002432498862856593,2015-01-28 06:50:00
-0.0014685711515593945,2015-01-28 07:15:00
-0.00016250751953645698,2015-01-28 07:15:00
-0.001061080590782207,2015-01-29 03:45:00
0.001940972766527234,2015-01-29 03:45:00
-0.0007817448316393867,2015-01-29 03:45:00
0.0016000547612322208,2015-01-29 03:45:00
-0.0010849909584086386,2015-01-29 05:00:00
0.004387038038066641,2015-01-29 05:05:00
0.00549838349801934,2015-01-29 05:45:00
-0.001320890902399654,2015-01-29 06:20:00
0.002090639713089939,2015-01-29 06:35:00
0.0020318118831241833,2015-01-29 06:35:00
-0.0004733466172724568,2015-01-29 09:30:00
0.0014873490340730417,2015-01-29 09:30:00
0.0009348865670965256,2015-01-30 03:45:00
0.003519430543669347,2015-01-30 03:45:00
0.000702716599536986,2015-01-30 03:45:00
-0.00039616466670502697,2015-01-30 03:45:00
0.0003066385820114084,2015-01-30 05:55:00
-0.0025595996464769454,2015-02-02 08:05:00
-0.0007408784701861194,2015-02-02 08:30:00
-0.0006524650587789641,2015-02-02 08:30:00
-0.0005307825332592691,2015-02-02 09:05:00
0.00029080044247274716,2015-02-03 03:45:00
0.0011197889212128948,2015-02-03 04:05:00
0.00047241495107960526,2015-02-03 04:05:00
-0.000363400978911263,2015-02-03 04:05:00
-0.0005526537298458521,2015-02-03 08:15:00
-0.0010465858328015728,2015-02-03 08:20:00
-0.0009980492673410234,2015-02-04 09:50:00
-0.0014755933468267497,2015-02-04 04:45:00
-0.0011308185948104583,2015-02-04 04:45:00
0.004256727199309543,2015-02-04 05:50:00
9.249215918729199e-05,2015-02-04 06:00:00
0.005289611114070152,2015-02-04 09:40:00
-0.003080003298987712,2015-02-04 09:35:00
