,0
-0.00107675742193513,2020-02-10 06:15:00
0.005305484688248116,2020-02-10 06:35:00
-0.0013361036392640464,2020-02-10 06:35:00
-0.0017278731372739901,2020-02-10 06:35:00
0.0001457666450932032,2020-02-10 08:20:00
0.003467743579142039,2020-02-10 08:20:00
-0.003312729183663354,2020-02-10 08:20:00
0.010433681508185537,2020-02-11 04:15:00
0.0031796823783219333,2020-02-11 04:15:00
0.00757327299588036,2020-02-11 04:15:00
-0.0024415723239881886,2020-02-11 04:15:00
0.008944424581411307,2020-02-11 04:15:00
2.4217033050063705e-05,2020-02-11 04:15:00
-0.004370104318619286,2020-02-11 04:15:00
-0.0023307446406692356,2020-02-11 04:15:00
-0.0021604511439942,2020-02-11 04:15:00
-0.0030293161610638305,2020-02-11 04:15:00
-0.001850925309178173,2020-02-11 04:15:00
0.012521726358050515,2020-02-11 06:35:00
-0.0001049453975270375,2020-02-11 06:35:00
0.003622416364798248,2020-02-11 06:35:00
0.0008341813190715254,2020-02-11 07:40:00
-0.0022709934862977952,2020-02-11 07:40:00
7.32589998681338e-05,2020-02-11 08:40:00
-0.002484198794562247,2020-02-11 08:40:00
-0.000984641916614315,2020-02-12 04:30:00
-0.0015706714911489755,2020-02-12 04:30:00
-0.002229702889915348,2020-02-12 04:30:00
0.001174208848009109,2020-02-12 04:30:00
-0.002045943076166226,2020-02-12 04:30:00
0.0008216456388367663,2020-02-12 04:30:00
0.0015855800461726704,2020-02-12 04:30:00
0.006691386438221881,2020-02-12 04:30:00
-0.005320085166784995,2020-02-12 05:00:00
-0.003982905648458965,2020-02-12 05:00:00
0.0173849904337,2020-02-12 05:00:00
-0.004758524144734653,2020-02-12 05:00:00
-0.006342306191829642,2020-02-12 06:30:00
-0.0014622994866748706,2020-02-12 08:30:00
-0.002494317270520167,2020-02-13 03:45:00
-0.001205853217034183,2020-02-13 03:45:00
-0.0019049719492190869,2020-02-13 07:30:00
0.004098326860121249,2020-02-13 07:45:00
0.0007825847340865653,2020-02-13 09:05:00
0.003763846755706614,2020-02-13 09:05:00
-0.0023382480099866615,2020-02-13 09:15:00
-0.0017577615987313469,2020-02-13 09:45:00
0.011440625387765472,2020-02-13 09:45:00
0.005335778438152593,2020-02-14 03:45:00
-0.003240865452707647,2020-02-14 05:10:00
0.0005179426228616404,2020-02-14 05:10:00
-0.0007287780640510354,2020-02-14 05:10:00
-0.0016765299351326856,2020-02-14 05:10:00
0.003561438886359438,2020-02-17 06:45:00
-0.006841921809820271,2020-02-17 06:45:00
-0.004694493364891532,2020-02-17 06:45:00
-0.0010432298843521502,2020-02-14 07:55:00
-0.003920563312778595,2020-02-14 08:55:00
-0.000368556836729402,2020-02-14 08:55:00
-0.0015093984285639113,2020-02-18 03:45:00
0.009194310750437525,2020-02-18 06:50:00
-0.0034569675589453796,2020-02-18 08:50:00
2.4560838561449288e-05,2020-02-18 08:50:00
-0.0019241423919955677,2020-02-18 08:50:00
-0.00037159485231832957,2020-02-18 08:50:00
-0.002292778564426454,2020-02-18 08:50:00
2.7102694820551653e-06,2020-02-18 08:50:00
-0.000584482002824957,2020-02-18 08:50:00
-0.015279290659801166,2020-02-18 08:50:00
0.012723602551162842,2020-02-18 09:25:00
-0.0019602577873254565,2020-02-19 07:20:00
0.00452136788809725,2020-02-19 07:20:00
-0.0008873640970866454,2020-02-19 07:20:00
-0.0005382913555789248,2020-02-19 07:20:00
-0.00041697267080411163,2020-02-19 07:20:00
-0.0004776882037848909,2020-02-19 07:20:00
0.00527554538094953,2020-02-19 07:20:00
0.004052348369096103,2020-02-19 07:20:00
0.0031614327391318816,2020-02-19 07:20:00
-0.0014589971490859492,2020-02-19 06:15:00
-0.002445382289200373,2020-02-19 06:15:00
-0.0009125966156019418,2020-02-19 06:15:00
-0.0017419778063206528,2020-02-19 06:55:00
0.0001922358679174814,2020-02-19 06:55:00
-0.0029036148218959776,2020-02-19 07:05:00
-0.0012135290685411878,2020-02-19 07:50:00
-0.0014905086052941774,2020-02-19 07:50:00
-0.0007942638320638528,2020-02-19 07:50:00
-0.0003483315463198128,2020-02-19 07:50:00
-0.0013104164514358676,2020-02-19 07:50:00
-0.0006066482144501833,2020-02-19 09:15:00
-0.0014750180655882345,2020-02-19 09:45:00
-0.0009953469552903488,2020-02-19 09:45:00
-0.0009938564052562391,2020-02-20 03:45:00
-0.001677974364430254,2020-02-20 03:45:00
-0.0002637074031817889,2020-02-20 05:45:00
-0.0005729025178123093,2020-02-20 05:45:00
-5.637235821676902e-05,2020-02-20 05:45:00
-0.000977029080035704,2020-02-20 05:45:00
0.002367022704095442,2020-02-20 06:15:00
-0.0007758618375310072,2020-02-20 07:45:00
-0.0013019190555315454,2020-02-20 07:45:00
0.0003769155386123047,2020-02-24 05:35:00
-0.00221449597092302,2020-02-24 05:35:00
-0.0016810237354118072,2020-02-24 06:10:00
