date,close,high,low,open,volume
2015-08-26 10:15:00+05:30,7911.35,7929.85,7866.5,7891.6,0
2015-08-26 11:15:00+05:30,7874.7,7919.8,7854.05,7911.9,0
2015-08-26 12:15:00+05:30,7868.4,7875.3,7834.55,7874.75,0
2015-08-26 13:15:00+05:30,7855.95,7887.75,7848.1,7868.2,0
2015-08-26 14:15:00+05:30,7785.55,7870.2,7777.4,7856.3,0
2015-08-26 15:15:00+05:30,7789.15,7796.15,7779.0,7786.65,0
2015-08-27 09:15:00+05:30,7899.0,7922.05,7862.6,7919.15,0
2015-08-27 10:15:00+05:30,7904.75,7912.2,7890.55,7898.85,0
2015-08-27 11:15:00+05:30,7900.65,7906.2,7883.75,7904.75,0
2015-08-27 12:15:00+05:30,7943.7,7944.15,7897.25,7900.65,0
2015-08-27 13:15:00+05:30,7955.25,7960.55,7923.2,7943.6,0
2015-08-27 14:15:00+05:30,7950.65,7963.15,7937.3,7955.55,0
2015-08-27 15:15:00+05:30,7960.25,7960.25,7940.85,7951.0,0
2015-08-28 09:15:00+05:30,8076.9,8084.25,8024.4,8053.7,0
2015-08-28 10:15:00+05:30,8073.9,8091.7,8063.5,8076.8,0
2015-08-28 11:15:00+05:30,8079.25,8081.65,8049.85,8073.75,0
2015-08-28 12:15:00+05:30,8035.85,8085.4,8034.65,8078.95,0
2015-08-28 13:15:00+05:30,8001.75,8051.45,7979.75,8035.6,0
2015-08-28 14:15:00+05:30,8009.4,8027.25,7962.0,8001.1,0
2015-08-28 15:15:00+05:30,7995.75,8010.9,7992.45,8009.6,0
2015-08-31 09:15:00+05:30,7972.35,8006.7,7954.85,8006.7,0
2015-08-31 10:15:00+05:30,8012.55,8017.65,7956.45,7972.3,0
2015-08-31 11:15:00+05:30,8010.8,8043.4,7996.65,8012.85,0
2015-08-31 12:15:00+05:30,8017.35,8028.85,8004.8,8011.05,0
2015-08-31 13:15:00+05:30,7965.55,8024.85,7948.7,8017.8,0
2015-08-31 14:15:00+05:30,7969.25,7995.3,7959.4,7965.55,0
2015-08-31 15:15:00+05:30,7971.0,7979.1,7965.1,7968.6,0
2015-09-01 09:15:00+05:30,7902.8,7928.8,7887.05,7907.95,0
2015-09-01 10:15:00+05:30,7916.85,7917.3,7887.0,7903.05,0
2015-09-01 11:15:00+05:30,7866.45,7918.45,7858.85,7917.0,0
2015-09-01 12:15:00+05:30,7855.85,7875.9,7850.0,7866.4,0
2015-09-01 13:15:00+05:30,7788.05,7855.35,7781.1,7854.45,0
2015-09-01 14:15:00+05:30,7785.45,7794.35,7747.0,7787.95,0
2015-09-01 15:15:00+05:30,7781.4,7803.85,7779.35,7785.75,0
2015-09-02 09:15:00+05:30,7809.85,7857.8,7779.5,7857.8,0
2015-09-02 10:15:00+05:30,7783.75,7844.55,7778.0,7810.35,0
2015-09-02 11:15:00+05:30,7801.65,7810.95,7760.9,7784.1,0
2015-09-02 12:15:00+05:30,7788.85,7810.7,7783.55,7801.85,0
2015-09-02 13:15:00+05:30,7757.05,7800.1,7738.7,7788.35,0
2015-09-02 14:15:00+05:30,7720.5,7769.9,7699.6,7756.25,0
2015-09-02 15:15:00+05:30,7727.65,7730.8,7715.1,7720.7,0
2015-09-03 09:15:00+05:30,7806.55,7806.55,7754.35,7774.45,0
2015-09-03 10:15:00+05:30,7799.0,7811.7,7782.05,7806.1,0
2015-09-03 11:15:00+05:30,7797.3,7808.4,7785.9,7799.4,0
2015-09-03 12:15:00+05:30,7799.25,7803.65,7763.3,7797.5,0
2015-09-03 13:15:00+05:30,7841.9,7845.3,7797.25,7799.35,0
2015-09-03 14:15:00+05:30,7823.1,7845.45,7811.65,7842.0,0
2015-09-03 15:15:00+05:30,7831.25,7832.85,7817.85,7823.05,0
2015-09-04 09:15:00+05:30,7667.15,7803.4,7639.75,7803.4,0
2015-09-04 10:15:00+05:30,7673.4,7684.15,7641.35,7667.6,0
2015-09-04 11:15:00+05:30,7668.5,7694.85,7661.85,7673.4,0
2015-09-04 12:15:00+05:30,7647.85,7675.05,7636.45,7668.9,0
2015-09-04 13:15:00+05:30,7635.95,7672.0,7627.55,7647.85,0
2015-09-04 14:15:00+05:30,7654.25,7666.9,7628.75,7638.1,0
2015-09-04 15:15:00+05:30,7655.95,7656.05,7649.0,7655.35,0
2015-09-07 09:15:00+05:30,7641.95,7704.5,7607.2,7690.65,0
2015-09-07 10:15:00+05:30,7647.2,7659.75,7628.2,7642.35,0
2015-09-07 11:15:00+05:30,7642.45,7657.3,7622.0,7646.9,0
2015-09-07 12:15:00+05:30,7625.1,7650.55,7624.0,7643.05,0
2015-09-07 13:15:00+05:30,7613.85,7638.95,7610.7,7623.6,0
2015-09-07 14:15:00+05:30,7559.95,7617.5,7550.75,7613.95,0
2015-09-07 15:15:00+05:30,7552.95,7565.0,7546.35,7560.15,0
2015-09-08 09:15:00+05:30,7561.45,7598.85,7540.15,7587.7,0
2015-09-08 10:15:00+05:30,7558.7,7598.15,7542.95,7562.75,0
2015-09-08 11:15:00+05:30,7622.95,7623.95,7558.3,7560.2,0
2015-09-08 12:15:00+05:30,7651.45,7656.05,7609.35,7622.15,0
2015-09-08 13:15:00+05:30,7686.3,7687.5,7635.45,7650.65,0
2015-09-08 14:15:00+05:30,7678.55,7720.55,7675.8,7686.55,0
2015-09-08 15:15:00+05:30,7701.85,7705.05,7670.0,7679.15,0
2015-09-09 09:15:00+05:30,7801.15,7821.15,7780.7,7806.1,0
2015-09-09 10:15:00+05:30,7788.3,7802.95,7764.65,7801.25,0
2015-09-09 11:15:00+05:30,7834.15,7836.35,7787.95,7787.95,0
2015-09-09 12:15:00+05:30,7838.9,7845.85,7822.05,7834.9,0
2015-09-09 13:15:00+05:30,7798.05,7840.05,7780.85,7838.8,0
2015-09-09 14:15:00+05:30,7829.15,7834.8,7791.5,7798.3,0
2015-09-09 15:15:00+05:30,7804.85,7829.15,7801.0,7828.45,0
2015-09-10 09:15:00+05:30,7704.3,7721.35,7678.6,7721.35,0
2015-09-10 10:15:00+05:30,7710.45,7724.85,7693.8,7704.35,0
2015-09-10 11:15:00+05:30,7746.3,7757.85,7710.25,7710.25,0
2015-09-10 12:15:00+05:30,7747.7,7752.2,7720.75,7746.35,0
2015-09-10 13:15:00+05:30,7733.2,7775.1,7715.55,7747.35,0
2015-09-10 14:15:00+05:30,7790.2,7790.3,7725.1,7733.15,0
2015-09-10 15:15:00+05:30,7819.3,7819.45,7788.3,7789.6,0
2015-09-11 09:15:00+05:30,7837.9,7864.75,7820.9,7832.5,0
2015-09-11 10:15:00+05:30,7804.25,7844.5,7800.75,7838.05,0
2015-09-11 11:15:00+05:30,7811.5,7823.4,7798.95,7804.6,0
2015-09-11 12:15:00+05:30,7790.1,7820.95,7780.2,7811.7,0
2015-09-11 13:15:00+05:30,7794.5,7811.75,7777.15,7790.25,0
2015-09-11 14:15:00+05:30,7765.5,7823.0,7765.5,7794.5,0
2015-09-11 15:15:00+05:30,7783.65,7788.4,7760.9,7765.4,0
2015-09-14 09:15:00+05:30,7787.1,7811.1,7762.05,7811.1,0
2015-09-14 10:15:00+05:30,7822.85,7830.35,7783.3,7786.9,0
2015-09-14 11:15:00+05:30,7810.25,7824.45,7806.2,7822.95,0
2015-09-14 12:15:00+05:30,7848.3,7848.35,7804.35,7810.05,0
2015-09-14 13:15:00+05:30,7832.75,7849.15,7829.8,7848.55,0
2015-09-14 14:15:00+05:30,7873.25,7878.65,7829.45,7832.6,0
2015-09-14 15:15:00+05:30,7867.85,7878.8,7862.45,7873.55,0
2015-09-15 09:15:00+05:30,7842.55,7879.8,7835.95,7867.85,0
2015-09-15 10:15:00+05:30,7840.15,7853.15,7829.45,7842.5,0
2015-09-15 11:15:00+05:30,7824.7,7841.0,7819.95,7840.25,0
2015-09-15 12:15:00+05:30,7852.65,7853.3,7824.5,7824.55,0
2015-09-15 13:15:00+05:30,7812.2,7856.75,7802.2,7853.15,0
2015-09-15 14:15:00+05:30,7829.55,7844.0,7800.05,7811.45,0
2015-09-15 15:15:00+05:30,7818.45,7831.5,7814.4,7829.75,0
2015-09-16 09:15:00+05:30,7868.8,7888.5,7863.15,7886.2,0
2015-09-16 10:15:00+05:30,7865.1,7873.55,7853.4,7867.6,0
2015-09-16 11:15:00+05:30,7889.95,7893.85,7864.55,7865.15,0
2015-09-16 12:15:00+05:30,7902.05,7913.8,7889.85,7889.85,0
2015-09-16 13:15:00+05:30,7897.1,7910.1,7892.2,7902.1,0
2015-09-16 14:15:00+05:30,7901.75,7908.65,7879.4,7897.75,0
2015-09-16 15:15:00+05:30,7888.15,7903.6,7887.25,7901.7,0
2015-09-18 09:15:00+05:30,8029.4,8032.0,7961.25,7963.2,0
2015-09-18 10:15:00+05:30,8028.8,8042.95,8023.55,8029.0,0
2015-09-18 11:15:00+05:30,8049.55,8054.7,8021.45,8029.25,0
2015-09-18 12:15:00+05:30,8032.8,8053.8,8023.0,8049.45,0
2015-09-18 13:15:00+05:30,8022.7,8045.15,8022.0,8032.8,0
2015-09-18 14:15:00+05:30,7992.4,8025.05,7969.1,8022.7,0
2015-09-18 15:15:00+05:30,7967.4,7997.65,7957.05,7992.45,0
2015-09-21 09:15:00+05:30,7937.5,7947.15,7909.0,7910.95,0
2015-09-21 10:15:00+05:30,7953.3,7965.15,7931.75,7937.55,0
2015-09-21 11:15:00+05:30,7959.35,7966.8,7944.55,7952.95,0
2015-09-21 12:15:00+05:30,7975.0,7977.0,7938.85,7959.35,0
2015-09-21 13:15:00+05:30,7956.7,7978.7,7949.2,7974.65,0
2015-09-21 14:15:00+05:30,7972.15,7987.75,7956.9,7956.95,0
2015-09-21 15:15:00+05:30,7983.4,7984.75,7971.1,7971.5,0
2015-09-22 09:15:00+05:30,7991.45,8021.4,7983.7,8014.8,0
2015-09-22 10:15:00+05:30,7997.55,7999.25,7979.8,7991.75,0
2015-09-22 11:15:00+05:30,7993.5,8005.05,7989.7,7998.45,0
2015-09-22 12:15:00+05:30,7960.3,7997.65,7960.0,7993.65,0
2015-09-22 13:15:00+05:30,7835.25,7964.35,7821.0,7960.7,0
2015-09-22 14:15:00+05:30,7818.75,7842.35,7792.15,7834.8,0
2015-09-22 15:15:00+05:30,7789.8,7819.35,7789.15,7818.85,0
2015-09-23 09:15:00+05:30,7770.3,7775.8,7723.35,7737.35,0
2015-09-23 10:15:00+05:30,7765.75,7786.35,7761.0,7770.3,0
2015-09-23 11:15:00+05:30,7797.95,7810.35,7766.0,7766.0,0
2015-09-23 12:15:00+05:30,7833.35,7838.65,7795.35,7798.1,0
2015-09-23 13:15:00+05:30,7851.0,7863.65,7819.0,7834.65,0
2015-09-23 14:15:00+05:30,7841.75,7882.9,7838.45,7850.95,0
2015-09-23 15:15:00+05:30,7856.95,7856.95,7839.1,7842.8,0
2015-09-24 09:15:00+05:30,7825.75,7848.35,7804.3,7835.5,0
2015-09-24 10:15:00+05:30,7827.3,7845.2,7823.2,7825.75,0
2015-09-24 11:15:00+05:30,7850.55,7851.05,7827.1,7827.25,0
2015-09-24 12:15:00+05:30,7823.9,7858.3,7819.05,7850.5,0
2015-09-24 13:15:00+05:30,7872.85,7894.45,7823.65,7824.3,0
2015-09-24 14:15:00+05:30,7865.9,7888.1,7863.25,7872.85,0
2015-09-24 15:15:00+05:30,7868.5,7875.05,7864.15,7865.65,0
2015-09-28 09:15:00+05:30,7867.45,7892.8,7831.55,7892.8,0
2015-09-28 10:15:00+05:30,7863.0,7880.3,7856.8,7867.65,0
2015-09-28 11:15:00+05:30,7864.1,7873.45,7856.7,7862.45,0
2015-09-28 12:15:00+05:30,7874.5,7874.95,7842.45,7863.95,0
2015-09-28 13:15:00+05:30,7849.55,7890.6,7846.6,7874.55,0
2015-09-28 14:15:00+05:30,7795.9,7859.75,7790.7,7849.35,0
2015-09-28 15:15:00+05:30,7802.45,7803.55,7789.0,7795.75,0
2015-09-29 09:15:00+05:30,7711.75,7728.1,7701.4,7725.7,0
2015-09-29 10:15:00+05:30,7800.75,7817.6,7691.3,7711.6,0
2015-09-29 11:15:00+05:30,7798.3,7803.05,7745.75,7800.65,0
2015-09-29 12:15:00+05:30,7866.35,7869.5,7786.45,7797.8,0
2015-09-29 13:15:00+05:30,7917.4,7926.4,7851.05,7866.7,0
2015-09-29 14:15:00+05:30,7849.35,7924.4,7844.05,7917.25,0
2015-09-29 15:15:00+05:30,7829.7,7850.0,7824.15,7849.15,0
2015-09-30 09:15:00+05:30,7899.15,7924.25,7874.6,7924.25,0
2015-09-30 10:15:00+05:30,7887.5,7912.0,7880.65,7899.25,0
2015-09-30 11:15:00+05:30,7890.9,7912.65,7884.25,7887.5,0
2015-09-30 12:15:00+05:30,7913.55,7925.65,7890.0,7891.2,0
2015-09-30 13:15:00+05:30,7910.45,7917.8,7885.1,7913.3,0
2015-09-30 14:15:00+05:30,7956.05,7957.1,7905.85,7910.65,0
2015-09-30 15:15:00+05:30,7947.25,7956.75,7945.6,7955.75,0
2015-10-01 09:15:00+05:30,7990.45,8008.0,7982.2,7986.9,0
2015-10-01 10:15:00+05:30,7956.4,7990.7,7935.6,7990.5,0
2015-10-01 11:15:00+05:30,7962.45,7973.7,7946.35,7956.6,0
2015-10-01 12:15:00+05:30,7967.3,7972.4,7952.95,7962.55,0
2015-10-01 13:15:00+05:30,7947.6,7980.65,7932.6,7967.7,0
2015-10-01 14:15:00+05:30,7947.45,7961.85,7930.75,7947.4,0
2015-10-01 15:15:00+05:30,7947.1,7955.6,7943.0,7947.55,0
2015-10-05 09:15:00+05:30,8051.45,8061.45,8008.45,8009.55,0
2015-10-05 10:15:00+05:30,8060.2,8069.1,8050.4,8051.3,0
2015-10-05 11:15:00+05:30,8065.0,8066.65,8052.4,8060.7,0
2015-10-05 12:15:00+05:30,8075.45,8076.65,8057.9,8064.7,0
2015-10-05 13:15:00+05:30,8091.25,8097.2,8073.5,8074.95,0
2015-10-05 14:15:00+05:30,8112.5,8126.85,8089.0,8091.1,0
2015-10-05 15:15:00+05:30,8126.4,8128.9,8112.3,8112.3,0
2015-10-06 09:15:00+05:30,8123.0,8180.45,8113.5,8180.45,0
2015-10-06 10:15:00+05:30,8137.75,8143.8,8116.0,8123.0,0
2015-10-06 11:15:00+05:30,8117.3,8138.45,8112.25,8137.55,0
2015-10-06 12:15:00+05:30,8123.35,8125.3,8096.6,8117.3,0
2015-10-06 13:15:00+05:30,8142.0,8152.7,8108.3,8123.4,0
2015-10-06 14:15:00+05:30,8149.3,8171.15,8141.55,8142.05,0
2015-10-06 15:15:00+05:30,8148.55,8153.35,8146.1,8148.95,0
2015-10-07 09:15:00+05:30,8174.75,8175.75,8133.95,8146.2,0
2015-10-07 10:15:00+05:30,8176.0,8186.7,8163.4,8174.85,0
2015-10-07 11:15:00+05:30,8152.55,8177.95,8152.35,8176.25,0
2015-10-07 12:15:00+05:30,8172.05,8172.4,8134.25,8152.2,0
2015-10-07 13:15:00+05:30,8165.1,8177.25,8155.65,8172.35,0
2015-10-07 14:15:00+05:30,8173.75,8177.7,8150.45,8164.8,0
2015-10-07 15:15:00+05:30,8182.4,8187.25,8173.05,8173.65,0
2015-10-08 09:15:00+05:30,8150.1,8196.75,8142.1,8196.75,0
2015-10-08 10:15:00+05:30,8144.7,8159.3,8141.45,8150.05,0
2015-10-08 11:15:00+05:30,8119.15,8144.9,8113.15,8144.9,0
2015-10-08 12:15:00+05:30,8125.25,8130.35,8111.6,8119.3,0
2015-10-08 13:15:00+05:30,8118.3,8138.9,8112.9,8125.7,0
2015-10-08 14:15:00+05:30,8127.15,8135.85,8106.1,8118.05,0
2015-10-08 15:15:00+05:30,8127.7,8136.05,8126.55,8127.35,0
2015-10-09 09:15:00+05:30,8218.15,8223.9,8184.85,8187.65,0
2015-10-09 10:15:00+05:30,8195.3,8231.8,8189.55,8218.35,0
2015-10-09 11:15:00+05:30,8170.8,8200.35,8167.7,8195.2,0
2015-10-09 12:15:00+05:30,8155.0,8187.3,8154.8,8171.05,0
2015-10-09 13:15:00+05:30,8173.65,8175.15,8140.3,8155.95,0
2015-10-09 14:15:00+05:30,8185.35,8202.6,8164.55,8173.3,0
2015-10-09 15:15:00+05:30,8178.0,8189.1,8177.15,8185.8,0
2015-10-12 09:15:00+05:30,8219.15,8243.95,8172.55,8231.5,0
2015-10-12 10:15:00+05:30,8188.5,8219.6,8183.15,8219.5,0
2015-10-12 11:15:00+05:30,8183.25,8196.3,8170.6,8188.35,0
2015-10-12 12:15:00+05:30,8188.45,8199.15,8181.95,8183.25,0
2015-10-12 13:15:00+05:30,8163.65,8193.5,8145.0,8188.9,0
2015-10-12 14:15:00+05:30,8141.3,8165.0,8128.35,8163.9,0
2015-10-12 15:15:00+05:30,8144.25,8152.1,8140.6,8141.2,0
2015-10-13 09:15:00+05:30,8126.75,8150.15,8111.45,8121.7,0
2015-10-13 10:15:00+05:30,8112.4,8133.1,8109.65,8126.45,0
2015-10-13 11:15:00+05:30,8123.45,8130.7,8110.25,8112.45,0
2015-10-13 12:15:00+05:30,8117.15,8141.45,8108.35,8123.5,0
2015-10-13 13:15:00+05:30,8105.85,8117.35,8088.85,8117.2,0
2015-10-13 14:15:00+05:30,8131.75,8141.8,8095.15,8105.8,0
2015-10-13 15:15:00+05:30,8128.15,8136.3,8125.1,8132.05,0
2015-10-14 09:15:00+05:30,8130.85,8133.1,8096.9,8102.4,0
2015-10-14 10:15:00+05:30,8129.8,8139.15,8120.95,8130.65,0
2015-10-14 11:15:00+05:30,8120.65,8129.65,8115.75,8129.65,0
2015-10-14 12:15:00+05:30,8106.25,8122.85,8103.95,8121.1,0
2015-10-14 13:15:00+05:30,8120.25,8134.7,8103.8,8106.0,0
2015-10-14 14:15:00+05:30,8105.95,8127.25,8103.3,8120.35,0
2015-10-14 15:15:00+05:30,8108.7,8110.9,8104.75,8106.45,0
2015-10-15 09:15:00+05:30,8172.2,8180.9,8130.85,8134.35,0
2015-10-15 10:15:00+05:30,8171.75,8177.8,8164.65,8171.4,0
2015-10-15 11:15:00+05:30,8182.7,8186.25,8170.15,8171.45,0
2015-10-15 12:15:00+05:30,8179.8,8184.4,8171.7,8182.6,0
2015-10-15 13:15:00+05:30,8171.4,8190.35,8169.75,8179.4,0
2015-10-15 14:15:00+05:30,8178.75,8186.45,8165.55,8171.35,0
2015-10-15 15:15:00+05:30,8178.75,8181.6,8174.1,8178.5,0
2015-10-16 09:15:00+05:30,8170.35,8195.95,8155.45,8193.65,0
2015-10-16 10:15:00+05:30,8162.8,8177.55,8162.1,8170.35,0
2015-10-16 11:15:00+05:30,8151.4,8165.55,8147.7,8163.25,0
2015-10-16 12:15:00+05:30,8162.8,8171.1,8150.2,8151.1,0
2015-10-16 13:15:00+05:30,8187.95,8189.2,8154.85,8162.7,0
2015-10-16 14:15:00+05:30,8234.1,8246.4,8189.25,8189.25,0
2015-10-16 15:15:00+05:30,8241.5,8244.4,8232.55,8233.65,0
2015-10-19 09:15:00+05:30,8246.05,8263.45,8239.5,8262.55,0
2015-10-19 10:15:00+05:30,8243.4,8254.4,8240.1,8245.75,0
2015-10-19 11:15:00+05:30,8256.2,8258.5,8240.8,8242.8,0
2015-10-19 12:15:00+05:30,8275.35,8279.75,8254.35,8255.35,0
2015-10-19 13:15:00+05:30,8270.2,8278.8,8260.65,8275.25,0
2015-10-19 14:15:00+05:30,8273.2,8279.7,8253.2,8270.55,0
2015-10-19 15:15:00+05:30,8271.55,8282.65,8268.05,8273.4,0
2015-10-20 09:15:00+05:30,8283.05,8283.05,8258.75,8281.3,0
2015-10-20 10:15:00+05:30,8285.8,8289.8,8279.7,8283.45,0
2015-10-20 11:15:00+05:30,8285.3,8287.85,8268.9,8285.6,0
2015-10-20 12:15:00+05:30,8285.65,8292.35,8278.35,8285.3,0
2015-10-20 13:15:00+05:30,8263.6,8293.95,8252.45,8285.65,0
2015-10-20 14:15:00+05:30,8260.05,8266.2,8229.4,8263.75,0
2015-10-20 15:15:00+05:30,8253.6,8268.1,8251.5,8260.0,0
2015-10-21 09:15:00+05:30,8288.4,8290.25,8256.85,8258.35,0
2015-10-21 10:15:00+05:30,8289.25,8294.25,8282.8,8288.25,0
2015-10-21 11:15:00+05:30,8245.3,8292.1,8242.2,8289.15,0
2015-10-21 12:15:00+05:30,8235.5,8254.9,8217.25,8245.1,0
2015-10-21 13:15:00+05:30,8227.7,8252.6,8222.25,8235.25,0
2015-10-21 14:15:00+05:30,8255.2,8267.75,8227.5,8228.05,0
2015-10-21 15:15:00+05:30,8249.1,8258.0,8245.4,8255.2,0
2015-10-23 09:15:00+05:30,8308.9,8327.05,8300.55,8308.25,0
2015-10-23 10:15:00+05:30,8305.55,8314.15,8304.75,8308.4,0
2015-10-23 11:15:00+05:30,8308.45,8312.7,8300.8,8305.5,0
2015-10-23 12:15:00+05:30,8296.2,8310.7,8289.55,8308.45,0
2015-10-23 13:15:00+05:30,8307.95,8316.05,8290.25,8296.1,0
2015-10-23 14:15:00+05:30,8297.9,8311.75,8280.8,8307.55,0
2015-10-23 15:15:00+05:30,8296.85,8299.9,8294.8,8298.15,0
2015-10-26 09:15:00+05:30,8293.0,8335.35,8292.1,8333.65,0
2015-10-26 10:15:00+05:30,8274.1,8300.5,8272.2,8292.9,0
2015-10-26 11:15:00+05:30,8278.1,8285.95,8272.65,8274.3,0
2015-10-26 12:15:00+05:30,8277.7,8284.05,8263.55,8277.85,0
2015-10-26 13:15:00+05:30,8273.1,8291.05,8271.4,8278.65,0
2015-10-26 14:15:00+05:30,8259.9,8283.8,8254.05,8273.15,0
2015-10-26 15:15:00+05:30,8254.5,8265.0,8252.25,8259.85,0
2015-10-27 09:15:00+05:30,8232.7,8241.9,8227.9,8232.35,0
2015-10-27 10:15:00+05:30,8221.95,8234.45,8217.2,8232.75,0
2015-10-27 11:15:00+05:30,8235.4,8240.8,8218.9,8222.0,0
2015-10-27 12:15:00+05:30,8226.3,8238.25,8225.3,8235.6,0
2015-10-27 13:15:00+05:30,8231.2,8234.6,8224.95,8226.25,0
2015-10-27 14:15:00+05:30,8233.2,8238.35,8217.45,8230.9,0
2015-10-27 15:15:00+05:30,8227.85,8236.8,8226.5,8233.05,0
2015-10-28 09:15:00+05:30,8203.8,8209.05,8182.3,8188.9,0
2015-10-28 10:15:00+05:30,8197.7,8206.6,8191.1,8203.25,0
2015-10-28 11:15:00+05:30,8193.0,8201.2,8187.65,8197.7,0
2015-10-28 12:15:00+05:30,8163.2,8198.4,8162.4,8193.0,0
2015-10-28 13:15:00+05:30,8163.65,8173.0,8152.35,8163.15,0
2015-10-28 14:15:00+05:30,8171.2,8176.7,8131.95,8163.95,0
2015-10-28 15:15:00+05:30,8177.2,8183.2,8171.0,8171.0,0
2015-10-29 09:15:00+05:30,8153.2,8177.75,8134.4,8177.0,0
2015-10-29 10:15:00+05:30,8145.45,8154.15,8139.6,8153.55,0
2015-10-29 11:15:00+05:30,8142.4,8147.9,8139.85,8145.65,0
2015-10-29 12:15:00+05:30,8121.65,8149.85,8119.0,8142.2,0
2015-10-29 13:15:00+05:30,8127.4,8132.4,8111.3,8122.4,0
2015-10-29 14:15:00+05:30,8115.3,8130.35,8108.0,8127.9,0
2015-10-29 15:15:00+05:30,8118.7,8118.7,8098.15,8115.1,0
2015-10-30 09:15:00+05:30,8115.05,8124.95,8093.1,8123.55,0
2015-10-30 10:15:00+05:30,8136.65,8146.05,8114.3,8114.65,0
2015-10-30 11:15:00+05:30,8139.9,8142.6,8125.25,8136.35,0
2015-10-30 12:15:00+05:30,8105.2,8145.0,8095.15,8140.05,0
2015-10-30 13:15:00+05:30,8078.6,8109.9,8078.15,8105.4,0
2015-10-30 14:15:00+05:30,8064.7,8086.05,8044.6,8078.6,0
2015-10-30 15:15:00+05:30,8056.35,8068.7,8054.0,8064.0,0
2015-11-02 09:15:00+05:30,8024.75,8059.45,8019.5,8055.65,0
2015-11-02 10:15:00+05:30,8029.7,8044.4,8022.35,8023.75,0
2015-11-02 11:15:00+05:30,8012.25,8030.3,8007.6,8029.75,0
2015-11-02 12:15:00+05:30,8014.55,8015.1,7999.6,8012.35,0
2015-11-02 13:15:00+05:30,7997.45,8020.6,7997.45,8015.1,0
2015-11-02 14:15:00+05:30,8050.95,8054.9,7995.7,7997.3,0
2015-11-02 15:15:00+05:30,8050.95,8060.55,8046.35,8050.75,0
2015-11-03 09:15:00+05:30,8081.4,8099.5,8070.25,8085.95,0
2015-11-03 10:15:00+05:30,8083.6,8087.25,8076.8,8081.25,0
2015-11-03 11:15:00+05:30,8079.35,8095.15,8079.35,8083.45,0
2015-11-03 12:15:00+05:30,8061.25,8080.05,8056.6,8079.55,0
2015-11-03 13:15:00+05:30,8064.1,8068.05,8031.85,8060.8,0
2015-11-03 14:15:00+05:30,8065.5,8078.2,8060.25,8064.3,0
2015-11-03 15:15:00+05:30,8047.9,8067.0,8045.55,8066.0,0
2015-11-04 09:15:00+05:30,8088.2,8115.7,8082.45,8104.9,0
2015-11-04 10:15:00+05:30,8081.1,8092.35,8070.8,8088.3,0
2015-11-04 11:15:00+05:30,8077.95,8089.35,8075.6,8081.2,0
2015-11-04 12:15:00+05:30,8081.9,8091.2,8075.7,8078.0,0
2015-11-04 13:15:00+05:30,8065.6,8087.8,8056.3,8082.05,0
2015-11-04 14:15:00+05:30,8040.55,8080.6,8034.3,8065.55,0
2015-11-04 15:15:00+05:30,8030.35,8043.95,8027.45,8040.35,0
2015-11-05 09:15:00+05:30,8001.7,8029.4,7999.95,8029.4,0
2015-11-05 10:15:00+05:30,7994.15,8006.15,7981.9,8001.65,0
2015-11-05 11:15:00+05:30,8017.3,8025.6,7991.6,7993.9,0
2015-11-05 12:15:00+05:30,8004.45,8019.8,7995.2,8017.5,0
2015-11-05 13:15:00+05:30,7993.95,8013.25,7985.1,8005.25,0
2015-11-05 14:15:00+05:30,7953.55,7998.6,7948.05,7994.1,0
2015-11-05 15:15:00+05:30,7947.95,7961.1,7944.3,7953.6,0
2015-11-06 09:15:00+05:30,7954.15,8002.4,7949.55,7956.55,0
2015-11-06 10:15:00+05:30,7966.5,7976.55,7927.3,7954.45,0
2015-11-06 11:15:00+05:30,7963.3,7980.4,7959.8,7966.65,0
2015-11-06 12:15:00+05:30,7952.7,7972.15,7949.7,7963.4,0
2015-11-06 13:15:00+05:30,7941.8,7958.8,7926.4,7953.15,0
2015-11-06 14:15:00+05:30,7948.7,7980.2,7937.2,7941.7,0
2015-11-06 15:15:00+05:30,7962.15,7962.65,7947.55,7948.6,0
2015-11-09 09:15:00+05:30,7865.45,7868.4,7772.8,7788.25,0
2015-11-09 10:15:00+05:30,7868.95,7874.15,7850.3,7865.35,0
2015-11-09 11:15:00+05:30,7856.65,7870.2,7841.65,7869.15,0
2015-11-09 12:15:00+05:30,7858.95,7868.45,7852.6,7857.0,0
2015-11-09 13:15:00+05:30,7887.25,7888.2,7856.95,7858.8,0
2015-11-09 14:15:00+05:30,7910.85,7937.65,7887.2,7887.2,0
2015-11-09 15:15:00+05:30,7911.35,7917.15,7902.7,7910.75,0
2015-11-10 09:15:00+05:30,7857.65,7884.8,7854.0,7877.6,0
2015-11-10 10:15:00+05:30,7863.6,7863.9,7849.8,7857.7,0
2015-11-10 11:15:00+05:30,7848.95,7870.9,7842.5,7864.0,0
2015-11-10 12:15:00+05:30,7825.95,7849.4,7819.0,7849.4,0
2015-11-10 13:15:00+05:30,7842.45,7846.0,7814.2,7826.1,0
2015-11-10 14:15:00+05:30,7781.4,7853.95,7778.95,7842.5,0
2015-11-10 15:15:00+05:30,7783.45,7789.3,7773.15,7781.65,0
2015-11-11 17:15:00+05:30,7831.1,7847.5,7748.8,7783.35,0
2015-11-11 18:15:00+05:30,7828.7,7831.6,7819.55,7830.95,0
