date,close,high,low,open,volume
2022-09-29 14:30:00+05:30,16850.55,16853.45,16824.55,16839.85,0
2022-09-29 14:35:00+05:30,16874.35,16874.9,16849.85,16850.45,0
2022-09-29 14:40:00+05:30,16875.65,16883.5,16865.25,16875.25,0
2022-09-29 14:45:00+05:30,16850.35,16880.8,16849.6,16874.85,0
2022-09-29 14:50:00+05:30,16855.95,16861.3,16842.3,16849.9,0
2022-09-29 14:55:00+05:30,16848.5,16857.95,16847.2,16855.85,0
2022-09-29 15:00:00+05:30,16812.85,16852.8,16808.8,16846.75,0
2022-09-29 15:05:00+05:30,16792.25,16812.85,16791.9,16812.85,0
2022-09-29 15:10:00+05:30,16830.05,16831.15,16792.05,16792.75,0
2022-09-29 15:15:00+05:30,16820.5,16834.25,16818.2,16830.45,0
2022-09-29 15:20:00+05:30,16825.65,16829.2,16810.6,16819.9,0
2022-09-29 15:25:00+05:30,16842.9,16850.7,16810.45,16824.85,0
