date,close,high,low,open,Check
2015-03-13 11:25:00+05:30,8732.95,8740.95,8731.4,8740.25,bull
2015-03-13 13:45:00+05:30,8693,8701.35,8688.7,8696.3,bull
2015-03-13 13:50:00+05:30,8697,8697.3,8690.9,8692.8,bull
2015-03-13 13:55:00+05:30,8683.5,8697.6,8683.2,8697.05,bull
2015-03-13 14:00:00+05:30,8655.3,8689.75,8654.85,8687.6,bull
2015-03-13 14:05:00+05:30,8643.2,8654.5,8641.4,8653.15,bull
2015-03-13 14:25:00+05:30,8647.35,8658.5,8644.7,8649.1,bull
2015-03-13 14:30:00+05:30,8656.7,8656.75,8639.1,8642.25,bull
2015-03-13 14:35:00+05:30,8658.2,8658.6,8645.45,8656.65,bull
2015-03-13 14:40:00+05:30,8655.55,8660.45,8648.55,8658.1,bull
2015-03-13 14:45:00+05:30,8654.85,8656.55,8645.3,8656.3,bull
2015-03-16 10:05:00+05:30,8629.4,8634.4,8625.1,8631.45,bull
2015-03-16 10:10:00+05:30,8639.15,8641.1,8628.45,8629.15,bull
2015-03-16 10:15:00+05:30,8640.8,8646.8,8637.65,8637.9,bull
2015-03-16 10:20:00+05:30,8637.25,8645.35,8637,8640.85,bull
2015-03-16 10:25:00+05:30,8645.4,8647.95,8637.5,8637.5,bull
2015-03-16 12:40:00+05:30,8624.85,8625.35,8620.85,8625,bull
2015-03-16 12:45:00+05:30,8628.9,8632.15,8624.65,8624.65,bull
2015-03-16 12:50:00+05:30,8626.95,8630.6,8623.95,8629.1,bull
2015-03-16 12:55:00+05:30,8632.35,8632.45,8623.75,8626.6,bull
2015-03-16 13:00:00+05:30,8630.4,8631.4,8626.65,8630.6,bull
2015-03-16 13:50:00+05:30,8630.95,8633.9,8628.9,8632,bull
2015-03-16 13:55:00+05:30,8635.65,8640.9,8630.3,8630.3,bull
2015-03-16 14:00:00+05:30,8639.2,8640.45,8634,8635.85,bull
2015-03-16 14:05:00+05:30,8630.45,8639.25,8630.05,8639.25,bull
2015-03-16 14:10:00+05:30,8622.9,8630.45,8621.3,8630.45,bull
2015-03-17 09:50:00+05:30,8685.15,8689.4,8681.6,8688.95,bull
2015-03-17 09:55:00+05:30,8695.8,8695.8,8680.95,8684.05,bull
2015-03-17 10:00:00+05:30,8713.3,8718.1,8696.3,8696.3,bull
2015-03-17 10:05:00+05:30,8721.3,8722.95,8709.45,8713.1,bull
2015-03-17 10:10:00+05:30,8723.25,8730.6,8715.8,8721.45,bull
2015-03-17 12:10:00+05:30,8682,8686.6,8670.3,8686.6,bull
2015-03-17 12:15:00+05:30,8686.8,8687.45,8675.1,8681,bull
2015-03-17 12:20:00+05:30,8684.85,8691.55,8683.7,8686.9,bull
2015-03-17 12:25:00+05:30,8680.4,8687.85,8675.85,8685.05,bull
2015-03-17 12:30:00+05:30,8684.6,8685.8,8680.3,8680.7,bull
2015-03-18 10:05:00+05:30,8703.85,8711,8701.35,8705.5,bull
2015-03-18 10:10:00+05:30,8710.5,8710.5,8697.55,8703.15,bull
2015-03-18 10:15:00+05:30,8711.25,8714.85,8707.1,8710.95,bull
2015-03-18 10:20:00+05:30,8706.35,8714.35,8701.3,8711.65,bull
2015-03-18 10:25:00+05:30,8699.05,8707.35,8697.45,8706.15,bull
2015-03-18 11:35:00+05:30,8698.05,8702.6,8696.1,8702.15,bull
2015-03-18 11:40:00+05:30,8702.4,8703,8695.9,8698,bull
2015-03-18 11:45:00+05:30,8713.15,8722.55,8704.1,8707.4,bull
2015-03-18 11:50:00+05:30,8725.05,8733.25,8711.55,8713.65,bull
2015-03-18 11:55:00+05:30,8721.85,8726.1,8718.55,8725.25,bull
2015-03-18 12:25:00+05:30,8716.2,8718.7,8709.5,8717.75,bull
2015-03-18 12:30:00+05:30,8724.25,8727.55,8715.45,8715.45,bull
2015-03-18 12:35:00+05:30,8725.7,8727.8,8718.3,8724.25,bull
2015-03-18 12:40:00+05:30,8716.45,8725.45,8715.45,8725.45,bull
2015-03-18 12:45:00+05:30,8715.45,8716.2,8709.55,8716.2,bull
2015-03-18 12:50:00+05:30,8711.75,8713.95,8707.5,8713.75,bull
2015-03-18 12:55:00+05:30,8716.2,8721.55,8710.3,8711.55,bull
2015-03-18 13:00:00+05:30,8716.75,8718.9,8713.9,8715,bull
2015-03-18 13:05:00+05:30,8715.15,8718,8710.05,8717.25,bull
2015-03-18 13:10:00+05:30,8722.6,8724,8714.35,8715.2,bull
2015-03-18 14:05:00+05:30,8692.1,8696.55,8689.75,8694.3,bull
2015-03-18 14:10:00+05:30,8699.7,8704.35,8691.05,8691.05,bull
2015-03-18 14:15:00+05:30,8699.35,8704.95,8698.3,8699.2,bull
2015-03-18 14:20:00+05:30,8695.95,8699.05,8691.95,8699.05,bull
2015-03-18 14:25:00+05:30,8693.6,8700.15,8691.95,8696.9,bull
2015-03-18 15:00:00+05:30,8674.95,8681.95,8673,8677.9,bull
2015-03-18 15:05:00+05:30,8688.25,8688.6,8673.1,8674.9,bull
2015-03-18 15:10:00+05:30,8688.75,8698.7,8687.85,8689.8,bull
2015-03-18 15:15:00+05:30,8685.7,8690.65,8683.25,8688.55,bull
2015-03-18 15:20:00+05:30,8683.9,8688.65,8682.75,8685.65,bull
2015-03-19 09:55:00+05:30,8775.75,8782.9,8774.15,8776.65,bull
2015-03-19 10:00:00+05:30,8778.5,8784.75,8775.55,8775.55,bull
2015-03-19 10:05:00+05:30,8786.25,8787.95,8778.45,8779.65,bull
2015-03-19 10:10:00+05:30,8779,8786,8775.35,8785.9,bull
2015-03-19 10:15:00+05:30,8776.55,8779.15,8772.2,8778.75,bull
2015-03-19 10:25:00+05:30,8768,8771,8767,8768.2,bull
2015-03-19 10:30:00+05:30,8772.55,8774.05,8767.65,8767.65,bull
2015-03-19 10:35:00+05:30,8764.7,8772.15,8763,8772.15,bull
2015-03-19 10:40:00+05:30,8763.4,8767.8,8760.9,8764.75,bull
2015-03-19 10:45:00+05:30,8766.25,8767.75,8761.65,8763.05,bull
2015-03-19 11:10:00+05:30,8742.65,8747,8739.35,8746.5,bull
2015-03-19 11:15:00+05:30,8747.45,8747.8,8740.85,8741.05,bull
2015-03-19 11:20:00+05:30,8749.45,8751.55,8746.85,8747.4,bull
2015-03-19 11:25:00+05:30,8751.4,8753,8747,8749.25,bull
2015-03-19 11:30:00+05:30,8732,8751.85,8731.15,8751.85,bull
2015-03-19 12:15:00+05:30,8741.45,8745.85,8740.45,8744,bull
2015-03-19 12:20:00+05:30,8744.25,8744.6,8740.55,8740.6,bull
2015-03-19 12:25:00+05:30,8746,8746.8,8744.05,8744.45,bull
2015-03-19 12:30:00+05:30,8750.65,8750.65,8744.35,8746.15,bull
2015-03-19 12:35:00+05:30,8752.55,8753,8749.9,8750.45,bull
2015-03-19 13:10:00+05:30,8736.5,8741.4,8735.15,8738.2,bull
2015-03-19 13:15:00+05:30,8743.75,8746.05,8736.1,8736.1,bull
2015-03-19 13:20:00+05:30,8753.3,8754.85,8740.55,8743.35,bull
2015-03-19 13:25:00+05:30,8745.6,8753.35,8745.05,8753.35,bull
2015-03-19 13:30:00+05:30,8745.1,8751.15,8744.35,8745.7,bull
2015-03-19 14:05:00+05:30,8736.45,8744.2,8736.45,8742.05,bull
2015-03-19 14:10:00+05:30,8743.3,8746.15,8733.9,8733.9,bull
2015-03-19 14:15:00+05:30,8746.65,8749.45,8743.6,8743.6,bull
2015-03-19 14:20:00+05:30,8741.7,8746.85,8741.25,8746.7,bull
2015-03-19 14:25:00+05:30,8705.25,8743.2,8702.1,8742.75,bull
2015-03-20 09:25:00+05:30,8597.3,8610.45,8595.25,8606.9,bull
2015-03-20 09:30:00+05:30,8619.85,8623.05,8596.7,8596.7,bull
2015-03-20 09:35:00+05:30,8621.4,8622.95,8612.95,8619.95,bull
2015-03-20 09:40:00+05:30,8610.5,8622,8608.5,8621.25,bull
2015-03-20 09:45:00+05:30,8605.35,8610.4,8596.95,8610.4,bull
2015-03-20 12:05:00+05:30,8582.95,8592.8,8582.95,8588.05,bull
2015-03-20 12:10:00+05:30,8592.45,8593.55,8581.95,8582.65,bull
2015-03-20 12:15:00+05:30,8592,8594,8589.1,8592.6,bull
2015-03-20 12:20:00+05:30,8585,8592.1,8584.95,8592.1,bull
2015-03-20 12:25:00+05:30,8585.45,8586.25,8580.2,8585.55,bull
2015-03-20 14:15:00+05:30,8566.3,8584.55,8565.55,8583.95,bull
2015-03-20 14:20:00+05:30,8592.3,8592.65,8565.5,8566.2,bull
2015-03-20 14:25:00+05:30,8587.15,8593.7,8585.3,8591.6,bull
2015-03-20 14:30:00+05:30,8586.6,8596.5,8586.1,8589.7,bull
2015-03-20 14:35:00+05:30,8588.1,8589.35,8579,8587.8,bull
2015-03-20 14:50:00+05:30,8572.7,8575.5,8565.7,8575.45,bull
2015-03-20 14:55:00+05:30,8583.85,8584.1,8572.45,8572.45,bull
2015-03-20 15:00:00+05:30,8577.9,8586,8572.85,8584.45,bull
2015-03-20 15:05:00+05:30,8573.3,8583.15,8573.3,8578.85,bull
2015-03-20 15:10:00+05:30,8570.05,8578.15,8569.6,8573.25,bull
2015-03-20 15:15:00+05:30,8565,8569.95,8553.3,8569.95,bull
2015-03-20 15:20:00+05:30,8570.75,8570.75,8563.6,8564.65,bull
2015-03-20 15:25:00+05:30,8584.85,8588.3,8571.35,8571.5,bull
2015-03-23 09:15:00+05:30,8591.7,8607.9,8591.55,8591.55,bull
2015-03-23 09:20:00+05:30,8600.8,8600.8,8585.4,8591.75,bull
2015-03-23 11:20:00+05:30,8570.25,8573.25,8567.7,8571.65,bull
2015-03-23 11:25:00+05:30,8572.2,8575.8,8566.85,8569.8,bull
2015-03-23 11:30:00+05:30,8579.7,8581.25,8570.85,8572.1,bull
2015-03-23 11:35:00+05:30,8575.35,8579.85,8574.45,8578.6,bull
2015-03-23 11:40:00+05:30,8580.9,8582.85,8574.65,8574.9,bull
2015-03-23 12:05:00+05:30,8589.7,8591,8585.5,8590.65,bull
2015-03-23 12:10:00+05:30,8590.7,8595.05,8589.5,8589.5,bull
2015-03-23 12:15:00+05:30,8590.05,8595.15,8589.05,8590.65,bull
2015-03-23 12:20:00+05:30,8589.1,8593.85,8586.35,8590.2,bull
2015-03-23 12:25:00+05:30,8588.15,8595.1,8585.9,8588.85,bull
2015-03-23 12:40:00+05:30,8579.85,8582.55,8578.05,8580.25,bull
2015-03-23 12:45:00+05:30,8580.65,8582.75,8578.1,8579.8,bull
2015-03-23 12:50:00+05:30,8581.95,8584,8579.4,8580.45,bull
2015-03-23 12:55:00+05:30,8577,8579.7,8573,8579.7,bull
2015-03-23 13:00:00+05:30,8582.8,8584.3,8575,8576.95,bull
2015-03-23 13:50:00+05:30,8549.95,8561.2,8548,8561.15,bull
2015-03-23 13:55:00+05:30,8562.25,8562.95,8548.4,8549.9,bull
2015-03-23 14:00:00+05:30,8565.8,8575,8563.55,8565.05,bull
2015-03-23 14:05:00+05:30,8550.35,8564.5,8546.95,8564.5,bull
2015-03-23 14:10:00+05:30,8550.7,8554.05,8549.3,8549.35,bull
2015-03-23 14:45:00+05:30,8546.5,8554.25,8545.6,8552.1,bull
2015-03-23 14:50:00+05:30,8555,8555.25,8540.75,8546.15,bull
2015-03-23 14:55:00+05:30,8550.85,8554.8,8547.15,8554.8,bull
2015-03-23 15:00:00+05:30,8556,8556.55,8546.95,8551,bull
2015-03-23 15:05:00+05:30,8558.2,8561.2,8553.95,8555.7,bull
2015-03-23 15:20:00+05:30,8547.5,8550.35,8541.2,8550.35,bull
2015-03-23 15:25:00+05:30,8550.95,8552.05,8546.55,8547.25,bull
2015-03-24 09:15:00+05:30,8547,8556.2,8537.05,8537.05,bull
2015-03-24 09:20:00+05:30,8560.55,8560.8,8543.05,8546.95,bull
2015-03-24 09:25:00+05:30,8560.9,8569.5,8559.85,8560.1,bull
2015-03-24 09:30:00+05:30,8559.75,8562.35,8553.95,8560.65,bull
2015-03-24 09:35:00+05:30,8564,8568.8,8557.4,8559.55,bull
2015-03-24 09:40:00+05:30,8565.5,8569.7,8561.45,8564.1,bull
2015-03-24 09:45:00+05:30,8577,8577.1,8565.65,8566.15,bull
2015-03-24 09:50:00+05:30,8576.45,8577,8567.5,8577,bull
2015-03-24 12:50:00+05:30,8579.35,8581.35,8578.75,8579.5,bull
2015-03-24 12:55:00+05:30,8582.6,8583.3,8577,8579.1,bull
2015-03-24 13:00:00+05:30,8581.75,8582.55,8579.9,8582.5,bull
2015-03-24 13:05:00+05:30,8586.6,8588.65,8578.9,8581.6,bull
2015-03-24 13:10:00+05:30,8579.7,8586.65,8579.6,8586.65,bull
2015-03-24 14:05:00+05:30,8605.7,8620.5,8604.15,8616.25,bull
2015-03-24 14:10:00+05:30,8621.6,8621.6,8599.05,8605.55,bull
2015-03-24 14:15:00+05:30,8616.35,8626.65,8613.95,8621.95,bull
2015-03-24 14:20:00+05:30,8608.7,8616.95,8608.5,8616.4,bull
2015-03-24 14:25:00+05:30,8611.5,8611.6,8602.85,8608.45,bull
2015-03-24 15:20:00+05:30,8542.85,8548.4,8539.8,8547.05,bull
2015-03-24 15:25:00+05:30,8549.9,8552.6,8542.75,8542.75,bull
2015-03-25 09:15:00+05:30,8565.4,8573.45,8550.85,8568.9,bull
2015-03-25 09:20:00+05:30,8555.7,8567.75,8555.4,8567.05,bull
2015-03-25 09:25:00+05:30,8557.95,8562.75,8549.6,8554.2,bull
2015-03-25 12:40:00+05:30,8536.65,8539.5,8535.5,8538.85,bull
2015-03-25 12:45:00+05:30,8539.3,8539.3,8532.4,8536.4,bull
2015-03-25 12:50:00+05:30,8541.75,8542.35,8538.2,8540.35,bull
2015-03-25 12:55:00+05:30,8542.15,8543.05,8539.55,8541.8,bull
2015-03-25 13:00:00+05:30,8540.65,8542.7,8537.2,8542.2,bull
2015-03-26 09:50:00+05:30,8467.4,8470.05,8463.45,8469.35,bull
2015-03-26 09:55:00+05:30,8471.8,8472.1,8465.4,8467.35,bull
2015-03-26 10:00:00+05:30,8474.95,8476.45,8470.15,8471.15,bull
2015-03-26 10:05:00+05:30,8467.35,8475.5,8467.35,8475.5,bull
2015-03-26 10:10:00+05:30,8473.9,8473.9,8465.5,8467.85,bull
2015-03-26 11:15:00+05:30,8466.6,8468.3,8465.25,8467.8,bull
2015-03-26 11:20:00+05:30,8469.5,8469.9,8466.05,8466.45,bull
2015-03-26 11:25:00+05:30,8465.75,8472.1,8464.6,8469.4,bull
2015-03-26 11:30:00+05:30,8464.55,8467.85,8461.05,8465.75,bull
2015-03-26 11:35:00+05:30,8461.55,8464.6,8460.1,8464.55,bull
2015-03-26 11:55:00+05:30,8438.6,8449.75,8438.6,8447.9,bull
2015-03-26 12:00:00+05:30,8449.4,8450.2,8438.4,8438.4,bull
2015-03-26 12:05:00+05:30,8452.1,8454,8448.65,8449.7,bull
2015-03-26 12:10:00+05:30,8452.05,8453.45,8448.9,8452,bull
2015-03-26 12:15:00+05:30,8452.55,8453.9,8450.35,8451,bull
2015-03-26 13:45:00+05:30,8421.85,8427.55,8416.75,8427.15,bull
2015-03-26 13:50:00+05:30,8427.55,8427.6,8419.95,8421.55,bull
2015-03-26 13:55:00+05:30,8417.45,8427.75,8417.45,8427.45,bull
2015-03-26 14:00:00+05:30,8406.8,8419.05,8401.05,8419.05,bull
2015-03-26 14:05:00+05:30,8408.05,8410,8406.3,8407.25,bull
2015-03-27 10:45:00+05:30,8349.1,8351.7,8344.15,8351.65,bull
2015-03-27 10:50:00+05:30,8354.1,8354.9,8345.85,8345.85,bull
2015-03-27 10:55:00+05:30,8359.7,8361.5,8351.55,8354.1,bull
2015-03-27 11:00:00+05:30,8367.1,8368,8361.45,8361.7,bull
2015-03-27 11:05:00+05:30,8361.8,8373.6,8359.65,8366.6,bull
2015-03-27 12:45:00+05:30,8277.25,8283.2,8269.55,8280.75,bull
2015-03-27 12:50:00+05:30,8285,8288.15,8275.4,8276.9,bull
2015-03-27 12:55:00+05:30,8290.65,8298.15,8285.6,8285.6,bull
2015-03-27 13:00:00+05:30,8297.25,8306.25,8290.95,8291.5,bull
2015-03-27 13:05:00+05:30,8302.6,8303.6,8291.35,8295.35,bull
2015-03-27 14:05:00+05:30,8328.4,8330.45,8318.15,8329.85,bull
2015-03-27 14:10:00+05:30,8333.3,8339.8,8328.25,8328.25,bull
2015-03-27 14:15:00+05:30,8331.9,8343.1,8331.8,8333.3,bull
2015-03-27 14:20:00+05:30,8329.9,8335.15,8324,8333.25,bull
2015-03-27 14:25:00+05:30,8338.35,8340.3,8326.35,8329.75,bull
2015-03-30 09:50:00+05:30,8399.3,8407.85,8398.75,8406.15,bull
2015-03-30 09:55:00+05:30,8408.75,8409.4,8396.5,8398.7,bull
2015-03-30 10:00:00+05:30,8410.7,8412.9,8407,8408.25,bull
2015-03-30 10:05:00+05:30,8407.1,8411.9,8405.9,8410.55,bull
2015-03-30 10:10:00+05:30,8399.75,8410.05,8397.75,8407.2,bull
2015-03-30 10:20:00+05:30,8403.4,8407.85,8400.8,8404.5,bull
2015-03-30 10:25:00+05:30,8405.75,8408.7,8400.05,8403.3,bull
2015-03-30 10:30:00+05:30,8409.95,8409.95,8403.15,8406.15,bull
2015-03-30 10:35:00+05:30,8420.8,8420.85,8408.15,8411.85,bull
2015-03-30 10:40:00+05:30,8427.2,8428.65,8421.2,8421.2,bull
2015-03-30 12:40:00+05:30,8411.6,8417.65,8411.1,8412.3,bull
2015-03-30 12:45:00+05:30,8421.45,8421.45,8410.95,8410.95,bull
2015-03-30 12:50:00+05:30,8425.65,8430,8420.45,8421.1,bull
2015-03-30 12:55:00+05:30,8422.5,8431.25,8421.25,8429.1,bull
2015-03-30 13:00:00+05:30,8428.5,8428.8,8418.75,8422.15,bull
2015-03-30 13:10:00+05:30,8428,8432.1,8420.95,8430.05,bull
2015-03-30 13:15:00+05:30,8441,8442.65,8427.6,8427.6,bull
2015-03-30 13:20:00+05:30,8446.8,8447.4,8438.35,8440.8,bull
2015-03-30 13:25:00+05:30,8442.8,8447.15,8438.1,8446.15,bull
2015-03-30 13:30:00+05:30,8442.85,8444.05,8437.45,8442.5,bull
2015-03-30 14:05:00+05:30,8457.35,8460.95,8452,8460.95,bull
2015-03-30 14:10:00+05:30,8462.6,8463.3,8453.3,8453.5,bull
2015-03-30 14:15:00+05:30,8469.4,8470,8462.4,8463,bull
2015-03-30 14:20:00+05:30,8468.3,8471.7,8467.35,8469.15,bull
2015-03-30 14:25:00+05:30,8462.85,8467.7,8456.1,8466.8,bull
2015-03-31 11:50:00+05:30,8522.8,8526,8522.65,8523,bull
2015-03-31 11:55:00+05:30,8523.65,8527.3,8522.3,8522.3,bull
2015-03-31 12:00:00+05:30,8522.5,8526.05,8521.85,8525.75,bull
2015-03-31 12:05:00+05:30,8524.65,8526.8,8521.75,8521.75,bull
2015-03-31 12:10:00+05:30,8527.6,8530.65,8523.65,8523.75,bull
2015-04-01 09:40:00+05:30,8472.55,8483.6,8471.8,8481.95,bull
2015-04-01 09:45:00+05:30,8482.15,8483.3,8465,8471.9,bull
2015-04-01 09:50:00+05:30,8484.95,8486.05,8479.9,8482.05,bull
2015-04-01 09:55:00+05:30,8482,8485.2,8480.85,8485.2,bull
2015-04-01 10:00:00+05:30,8486.35,8487.25,8481.95,8482.4,bull
2015-04-01 14:25:00+05:30,8529.9,8531.2,8522.1,8531.2,bull
2015-04-01 14:30:00+05:30,8536.55,8538.35,8529.55,8529.85,bull
2015-04-01 14:35:00+05:30,8535.15,8539.7,8533.85,8536.3,bull
2015-04-01 14:40:00+05:30,8546.05,8547.05,8535.95,8535.95,bull
2015-04-01 14:45:00+05:30,8545.45,8546.45,8542.85,8545.7,bull
2015-04-06 09:40:00+05:30,8587.9,8591.05,8584.5,8588.8,bull
2015-04-06 09:45:00+05:30,8590.95,8592.55,8585.75,8587.5,bull
2015-04-06 09:50:00+05:30,8583,8591.45,8581.15,8591.35,bull
2015-04-06 09:55:00+05:30,8581.15,8587.05,8575.9,8582.05,bull
2015-04-06 10:00:00+05:30,8583.1,8589.05,8577.7,8581,bull
2015-04-06 10:55:00+05:30,8587.6,8592.3,8584,8587.8,bull
2015-04-06 11:00:00+05:30,8590.45,8594.65,8587.5,8587.5,bull
2015-04-06 11:05:00+05:30,8588.45,8591.25,8586.7,8590.05,bull
2015-04-06 11:10:00+05:30,8587.75,8590.9,8587.4,8588.75,bull
2015-04-06 11:15:00+05:30,8589.45,8592.15,8587.9,8587.9,bull
2015-04-06 13:50:00+05:30,8622.95,8632.7,8622.05,8625.2,bull
2015-04-06 13:55:00+05:30,8625.35,8629.35,8617.15,8620.6,bull
2015-04-06 14:00:00+05:30,8616.65,8625.85,8615.55,8625.1,bull
2015-04-06 14:05:00+05:30,8623.15,8626.95,8616.4,8616.4,bull
2015-04-06 14:10:00+05:30,8628.7,8630.4,8622.05,8623.35,bull
2015-04-07 09:50:00+05:30,8665.1,8669.25,8662.65,8665.3,bull
2015-04-07 09:55:00+05:30,8671.65,8672.7,8663.5,8664.75,bull
2015-04-07 10:00:00+05:30,8666.95,8672.95,8664.35,8671.75,bull
2015-04-07 10:05:00+05:30,8669.4,8673.65,8666.75,8666.85,bull
2015-04-07 10:10:00+05:30,8670.3,8672.2,8665.3,8669.45,bull
2015-04-07 11:25:00+05:30,8635.6,8641.7,8632.35,8635.9,bull
2015-04-07 11:30:00+05:30,8639.95,8645.6,8634.6,8634.8,bull
2015-04-07 11:35:00+05:30,8640.3,8642.85,8638.2,8640.05,bull
2015-04-07 11:40:00+05:30,8645.15,8649.3,8639.8,8640.25,bull
2015-04-07 11:45:00+05:30,8650.45,8650.8,8641.6,8645.1,bull
2015-04-07 13:30:00+05:30,8604.75,8606.75,8603.05,8605.2,bull
2015-04-07 13:35:00+05:30,8608.8,8611.05,8601.85,8604.7,bull
2015-04-07 13:40:00+05:30,8604.85,8611.45,8604.45,8608.6,bull
2015-04-07 13:45:00+05:30,8604.35,8608.55,8603.65,8604.65,bull
2015-04-07 13:50:00+05:30,8604.8,8606.5,8603.3,8604.3,bull
2015-04-07 14:55:00+05:30,8612.65,8620.5,8609.75,8619.5,bull
2015-04-07 15:00:00+05:30,8638.35,8640.65,8612.55,8612.55,bull
2015-04-07 15:05:00+05:30,8646.35,8650.85,8638.7,8638.7,bull
2015-04-07 15:10:00+05:30,8666.95,8667.1,8646.4,8646.4,bull
2015-04-07 15:15:00+05:30,8670.2,8670.6,8657.2,8666.95,bull
2015-04-08 15:20:00+05:30,8714.35,8716.7,8713.25,8714.5,bull
2015-04-08 15:25:00+05:30,8717.35,8718.9,8714.2,8714.3,bull
2015-04-09 09:15:00+05:30,8753.65,8758.9,8744.7,8756.2,bull
2015-04-09 09:20:00+05:30,8737.7,8757.45,8734.1,8753.95,bull
2015-04-09 09:25:00+05:30,8741.55,8744.6,8735.95,8737.85,bull
2015-04-09 10:05:00+05:30,8695.45,8702.8,8694.5,8702.75,bull
2015-04-09 10:10:00+05:30,8706.8,8707.45,8694,8695.4,bull
2015-04-09 10:15:00+05:30,8716.4,8716.8,8706.55,8706.8,bull
2015-04-09 10:20:00+05:30,8719.6,8721.7,8715.3,8716.55,bull
2015-04-09 10:25:00+05:30,8724.9,8725.9,8715.1,8718.8,bull
2015-04-09 10:40:00+05:30,8719.65,8727.6,8717.95,8726.9,bull
2015-04-09 10:45:00+05:30,8727.95,8728.65,8719.45,8719.6,bull
2015-04-09 10:50:00+05:30,8721.2,8728.4,8719.8,8727.95,bull
2015-04-09 10:55:00+05:30,8725.45,8729.8,8720.2,8720.8,bull
2015-04-09 11:00:00+05:30,8727.7,8728.65,8724.3,8725.6,bull
2015-04-09 11:25:00+05:30,8724.35,8730.5,8721.3,8725.4,bull
2015-04-09 11:30:00+05:30,8727.55,8728.15,8723.5,8724.1,bull
2015-04-09 11:35:00+05:30,8730.9,8731,8726.45,8727.65,bull
2015-04-09 11:40:00+05:30,8726.3,8731.3,8725.45,8731.05,bull
2015-04-09 11:45:00+05:30,8726.3,8728.95,8724.25,8726.75,bull
2015-04-10 09:35:00+05:30,8767.6,8773.6,8767.6,8769.8,bull
2015-04-10 09:40:00+05:30,8774.2,8774.75,8762.7,8767.5,bull
2015-04-10 09:45:00+05:30,8773.15,8778.1,8772,8774.05,bull
2015-04-10 09:50:00+05:30,8772.95,8776.5,8767.6,8773.2,bull
2015-04-10 09:55:00+05:30,8770.6,8774.65,8768,8773,bull
2015-04-10 10:15:00+05:30,8763.1,8766.2,8761.25,8764.1,bull
2015-04-10 10:20:00+05:30,8769.2,8771.4,8762.45,8762.65,bull
2015-04-10 10:25:00+05:30,8768,8770.55,8765.15,8769.1,bull
2015-04-10 10:30:00+05:30,8764.45,8771.65,8764.25,8767.95,bull
2015-04-10 10:35:00+05:30,8761.2,8766.1,8761.2,8764.35,bull
2015-04-17 09:45:00+05:30,8658.5,8665.9,8657.95,8660.45,bull
2015-04-17 09:50:00+05:30,8662.8,8662.9,8656.95,8658.15,bull
2015-04-17 09:55:00+05:30,8656.4,8664.95,8652.65,8662.25,bull
2015-04-17 10:00:00+05:30,8660.85,8662.55,8656.4,8656.4,bull
2015-04-17 10:05:00+05:30,8647.7,8663.25,8647.7,8661.15,bull
2015-04-17 10:15:00+05:30,8643.35,8646.7,8641.25,8644,bull
2015-04-17 10:20:00+05:30,8650.45,8650.6,8639.15,8642.7,bull
2015-04-17 10:25:00+05:30,8647.35,8652.2,8644.45,8650.25,bull
2015-04-17 10:30:00+05:30,8655.9,8656.7,8646.35,8647.45,bull
2015-04-17 10:35:00+05:30,8656.35,8656.95,8652,8656.05,bull
2015-04-17 12:30:00+05:30,8646.65,8649.55,8644.35,8647.7,bull
2015-04-17 12:35:00+05:30,8656.25,8657.7,8646.55,8646.55,bull
2015-04-17 12:40:00+05:30,8662.35,8663.1,8656.1,8656.65,bull
2015-04-17 12:45:00+05:30,8653.05,8662.2,8651.85,8661.8,bull
2015-04-17 12:50:00+05:30,8653.65,8656.45,8649.95,8653.15,bull
2015-04-17 13:10:00+05:30,8640.6,8642.95,8635.75,8641.35,bull
2015-04-17 13:15:00+05:30,8648.4,8651.65,8639.05,8640.35,bull
2015-04-17 13:20:00+05:30,8641.65,8649.95,8641.3,8648.1,bull
2015-04-17 13:25:00+05:30,8642,8647.5,8639.85,8641.3,bull
2015-04-17 13:30:00+05:30,8644.85,8651.25,8641.7,8642.3,bull
2015-04-20 11:55:00+05:30,8544.4,8548.95,8543.45,8547.5,bull
2015-04-20 12:00:00+05:30,8553.2,8555.3,8544.25,8544.25,bull
2015-04-20 12:05:00+05:30,8548.15,8553.8,8548.1,8552.8,bull
2015-04-20 12:10:00+05:30,8543.4,8548.55,8542.7,8548.55,bull
2015-04-20 12:15:00+05:30,8537.85,8545.7,8536,8543.5,bull
2015-04-20 12:40:00+05:30,8554.25,8556.25,8549.45,8555.2,bull
2015-04-20 12:45:00+05:30,8556.3,8562.85,8553.95,8553.95,bull
2015-04-20 12:50:00+05:30,8548.85,8557.6,8548.25,8556.25,bull
2015-04-20 12:55:00+05:30,8548.95,8552.35,8545.55,8548.55,bull
2015-04-20 13:00:00+05:30,8540.95,8550.05,8538.15,8548.95,bull
2015-04-21 10:05:00+05:30,8402,8405.05,8397.6,8404.35,bull
2015-04-21 10:10:00+05:30,8420,8420.75,8400.8,8401.85,bull
2015-04-21 10:15:00+05:30,8414.65,8424.45,8412.6,8419.85,bull
2015-04-21 10:20:00+05:30,8400.9,8419.5,8400,8414.5,bull
2015-04-21 10:25:00+05:30,8391.85,8401.2,8382.9,8401.2,bull
2015-04-21 14:10:00+05:30,8431.2,8431.25,8423.95,8431.25,bull
2015-04-21 14:15:00+05:30,8440.7,8441.95,8429.45,8431.05,bull
