date,close,high,low,open,Check 
2015-02-10 10:20:00+05:30,8591.5,8594.15,8581.45,8583.15,bear
2015-02-10 10:25:00+05:30,8584.2,8592.25,8583.75,8591.75,bear
2015-02-10 10:30:00+05:30,8592.5,8595.5,8583.6,8583.6,bear
2015-02-10 10:55:00+05:30,8597.4,8604.05,8593.5,8596.3,bear
2015-02-10 11:00:00+05:30,8593.65,8602.6,8593.65,8597.95,bear
2015-02-10 11:05:00+05:30,8604.95,8605.9,8593,8593.1,bear
2015-02-10 11:10:00+05:30,8600.55,8605.95,8599.2,8604.75,bear
2015-02-10 11:15:00+05:30,8631.2,8632.4,8599.15,8600.8,bear
2015-02-10 11:30:00+05:30,8640.35,8646.15,8632.1,8632.5,bear
2015-02-10 11:35:00+05:30,8625.4,8645.1,8625.4,8640.5,bear
2015-02-10 11:40:00+05:30,8624.1,8628.45,8619.9,8625.4,bear
2015-02-10 11:45:00+05:30,8622.9,8625.45,8611.95,8624.75,bear
2015-02-10 11:50:00+05:30,8613.95,8624.7,8609.25,8622.95,bear
2015-02-10 12:30:00+05:30,8582.1,8583.25,8569.95,8579.45,bear
2015-02-10 12:35:00+05:30,8578.15,8584.3,8575.4,8582.55,bear
2015-02-10 12:40:00+05:30,8577.8,8581.9,8573.8,8578.5,bear
2015-02-10 12:45:00+05:30,8591.55,8594.75,8576.8,8578.3,bear
2015-02-10 12:50:00+05:30,8585.35,8594.85,8581.9,8591.8,bear
2015-02-10 14:15:00+05:30,8503.9,8504.55,8486.95,8494.5,bear
2015-02-10 14:20:00+05:30,8484.9,8504.5,8484,8504.5,bear
2015-02-10 14:25:00+05:30,8503.65,8506.05,8483.55,8486.05,bear
2015-02-10 14:30:00+05:30,8517.45,8518.5,8504,8504.15,bear
2015-02-10 14:35:00+05:30,8545.6,8546.25,8514.3,8518.1,bear
2015-02-12 12:25:00+05:30,8615.35,8615.7,8611.9,8614.5,bear
2015-02-12 12:30:00+05:30,8605.6,8617.75,8605.4,8615.5,bear
2015-02-12 12:35:00+05:30,8611.2,8616,8603.9,8603.9,bear
2015-02-12 12:40:00+05:30,8614.8,8615.5,8607.8,8611.35,bear
2015-02-12 12:45:00+05:30,8613.75,8615.75,8607.5,8615,bear
2015-02-12 13:00:00+05:30,8610.25,8611.1,8605.25,8607,bear
2015-02-12 13:05:00+05:30,8606.6,8611.9,8602.45,8610.4,bear
2015-02-12 13:10:00+05:30,8611.95,8612.85,8605.85,8607.6,bear
2015-02-12 13:15:00+05:30,8619.25,8621.65,8609.45,8612.2,bear
2015-02-12 13:20:00+05:30,8621.45,8624.15,8617.4,8618.95,bear
2015-02-13 10:15:00+05:30,8757.75,8760,8752.4,8754.45,bear
2015-02-13 10:20:00+05:30,8752.7,8759.5,8750.7,8757.85,bear
2015-02-13 10:25:00+05:30,8750.5,8757.55,8744,8753.45,bear
2015-02-13 10:30:00+05:30,8751,8752.9,8744.05,8747.45,bear
2015-02-13 10:35:00+05:30,8748.85,8757.45,8748.75,8750.6,bear
2015-02-13 10:40:00+05:30,8752.65,8753.75,8746.55,8748.25,bear
2015-02-13 10:45:00+05:30,8743.7,8753.7,8743.7,8753.05,bear
2015-02-13 10:50:00+05:30,8743.9,8748.1,8741.45,8743.3,bear
2015-02-13 10:55:00+05:30,8736.55,8747.55,8735.7,8743.75,bear
2015-02-13 11:00:00+05:30,8746.65,8746.65,8737.25,8737.25,bear
2015-02-16 09:50:00+05:30,8849.75,8852.05,8843.25,8847.15,bear
2015-02-16 09:55:00+05:30,8844.55,8851.45,8843,8850.2,bear
2015-02-16 10:00:00+05:30,8850.5,8851.1,8841.9,8844.1,bear
2015-02-16 10:05:00+05:30,8849.6,8852.85,8846.85,8850.75,bear
2015-02-16 10:10:00+05:30,8861.95,8862.55,8849.15,8849.5,bear
2015-02-16 10:35:00+05:30,8868.5,8868.5,8864.75,8865.4,bear
2015-02-16 10:40:00+05:30,8862.1,8869.35,8861.9,8868.95,bear
2015-02-16 10:45:00+05:30,8859.1,8863.8,8858.8,8862.05,bear
2015-02-16 10:50:00+05:30,8851.4,8859.15,8850.55,8859.15,bear
2015-02-16 10:55:00+05:30,8847.45,8851.9,8844.45,8850.25,bear
2015-02-16 13:30:00+05:30,8830.05,8832.65,8828.45,8829.4,bear
2015-02-16 13:35:00+05:30,8827.45,8836.55,8826.2,8830.5,bear
2015-02-16 13:40:00+05:30,8834.15,8835.85,8826.9,8827.4,bear
2015-02-16 13:45:00+05:30,8834.7,8841.4,8828.65,8833.95,bear
2015-02-16 13:50:00+05:30,8839.45,8839.75,8833.2,8834.95,bear
2015-02-18 10:35:00+05:30,8856.85,8857.75,8852,8852.6,bear
2015-02-18 10:40:00+05:30,8850.8,8857.8,8850.7,8857.15,bear
2015-02-18 10:45:00+05:30,8856.9,8856.9,8850.8,8850.85,bear
2015-02-18 10:50:00+05:30,8857.5,8861.85,8856.5,8856.6,bear
2015-02-18 10:55:00+05:30,8846.1,8858.55,8843.4,8857.3,bear
2015-02-18 11:15:00+05:30,8857.4,8857.7,8852.9,8854.65,bear
2015-02-18 11:20:00+05:30,8851,8858.55,8850.05,8858.2,bear
2015-02-18 11:25:00+05:30,8853.35,8855.85,8850.5,8851.3,bear
2015-02-18 11:30:00+05:30,8853.35,8856.85,8852.85,8853.75,bear
2015-02-18 11:35:00+05:30,8859.9,8861.5,8853.65,8854.5,bear
2015-02-18 14:15:00+05:30,8871.35,8873.7,8869.55,8869.55,bear
2015-02-18 14:20:00+05:30,8864.45,8872.7,8863,8871.6,bear
2015-02-18 14:25:00+05:30,8865.85,8867.05,8863.95,8864.5,bear
2015-02-18 14:30:00+05:30,8882.5,8882.9,8864.75,8866.1,bear
2015-02-18 14:35:00+05:30,8883.35,8886.05,8879.05,8883.3,bear
2015-02-19 09:20:00+05:30,8900.15,8901.4,8887.85,8892.5,bear
2015-02-19 09:25:00+05:30,8888.1,8902.55,8880.85,8900.75,bear
2015-02-19 09:30:00+05:30,8885.25,8893.4,8883.45,8887.75,bear
2015-02-19 09:35:00+05:30,8883.5,8890.85,8879.25,8885.75,bear
2015-02-19 09:40:00+05:30,8890.3,8891.75,8883.5,8883.9,bear
2015-02-19 11:25:00+05:30,8827,8829.6,8822.6,8825.65,bear
2015-02-19 11:30:00+05:30,8822.35,8829.7,8816.55,8827.5,bear
2015-02-19 11:35:00+05:30,8827.85,8828.45,8821.15,8821.15,bear
2015-02-19 11:40:00+05:30,8835.8,8835.9,8827.5,8827.95,bear
2015-02-19 11:45:00+05:30,8834.85,8836.85,8829.5,8834.2,bear
2015-02-19 13:45:00+05:30,8844.15,8844.45,8834.9,8835,bear
2015-02-19 13:50:00+05:30,8831.3,8844.5,8829.95,8844.25,bear
2015-02-19 13:55:00+05:30,8819.9,8832.45,8816.4,8831.45,bear
2015-02-19 14:00:00+05:30,8816.2,8824.65,8815.6,8819.65,bear
2015-02-19 14:05:00+05:30,8804.45,8816.4,8794.55,8816.1,bear
2015-02-19 15:15:00+05:30,8910.85,8911.8,8894.75,8905.35,bear
2015-02-19 15:20:00+05:30,8900.7,8913.45,8900.15,8911.35,bear
2015-02-19 15:25:00+05:30,8898.35,8902.7,8895.25,8900.3,bear
2015-02-20 09:15:00+05:30,8879.6,8895.5,8863.45,8895.5,bear
2015-02-20 09:20:00+05:30,8876.95,8890.8,8871.85,8880.35,bear
2015-02-20 10:45:00+05:30,8845.4,8848.05,8841.65,8843.05,bear
2015-02-20 10:50:00+05:30,8842.05,8845.95,8840.05,8845.5,bear
2015-02-20 10:55:00+05:30,8839.2,8842.55,8836.7,8842.35,bear
2015-02-20 11:00:00+05:30,8849.85,8850.05,8839.05,8839.05,bear
2015-02-20 11:05:00+05:30,8840.85,8848.8,8840.2,8843.1,bear
2015-02-20 12:05:00+05:30,8868.4,8869.9,8865.15,8867,bear
2015-02-20 12:10:00+05:30,8863.45,8870.55,8863.45,8869.05,bear
2015-02-20 12:15:00+05:30,8851.6,8863.95,8851.6,8863.8,bear
2015-02-20 12:20:00+05:30,8857.65,8862.55,8851.85,8851.85,bear
2015-02-20 12:25:00+05:30,8857.8,8861.55,8854.15,8857.95,bear
2015-02-20 13:30:00+05:30,8886.9,8890.1,8880.15,8880.15,bear
2015-02-20 13:35:00+05:30,8874.1,8889.35,8874.1,8889.35,bear
2015-02-20 13:40:00+05:30,8878.2,8882.75,8871.75,8875.05,bear
2015-02-20 13:45:00+05:30,8868.45,8881.05,8868.45,8879.5,bear
2015-02-20 13:50:00+05:30,8864.5,8871.2,8859.8,8868.1,bear
2015-02-20 14:10:00+05:30,8865.15,8871.4,8858.95,8863.85,bear
2015-02-20 14:15:00+05:30,8861.9,8871.45,8856.15,8865.3,bear
2015-02-20 14:20:00+05:30,8866,8875,8861.85,8861.85,bear
2015-02-20 14:25:00+05:30,8869.55,8870.25,8861.75,8865.9,bear
2015-02-20 14:30:00+05:30,8863.85,8876.15,8860.25,8871.35,bear
2015-02-23 11:40:00+05:30,8848.65,8849.05,8845.2,8845.6,bear
2015-02-23 11:45:00+05:30,8839.65,8848.85,8838.7,8848.75,bear
2015-02-23 11:50:00+05:30,8832.45,8842.25,8832.35,8839.05,bear
2015-02-23 11:55:00+05:30,8838.05,8840.75,8832.1,8832.5,bear
2015-02-23 12:00:00+05:30,8840.1,8843,8836.8,8837.85,bear
2015-02-23 12:15:00+05:30,8847.35,8847.9,8845.7,8847.3,bear
2015-02-23 12:20:00+05:30,8843.45,8848.5,8841.7,8847.6,bear
2015-02-23 12:25:00+05:30,8845.1,8846.15,8842.15,8843,bear
2015-02-23 12:30:00+05:30,8848.55,8849.5,8844.85,8844.9,bear
2015-02-23 12:35:00+05:30,8848.6,8853,8848,8848.4,bear
2015-02-23 14:20:00+05:30,8776.15,8776.15,8763.45,8771.15,bear
2015-02-23 14:25:00+05:30,8767,8785.5,8766.6,8776.9,bear
2015-02-23 14:30:00+05:30,8772.95,8773.5,8761.25,8768.05,bear
2015-02-23 14:35:00+05:30,8762.85,8775.75,8762.7,8773.75,bear
2015-02-23 14:40:00+05:30,8764.1,8772.25,8762.8,8763.35,bear
2015-02-24 10:40:00+05:30,8766.75,8768.35,8762.1,8766.35,bear
2015-02-24 10:45:00+05:30,8763.6,8767.85,8762.05,8767.25,bear
2015-02-24 10:50:00+05:30,8756.75,8766,8754.05,8763.2,bear
2015-02-24 10:55:00+05:30,8753.1,8758.65,8753.1,8756.3,bear
2015-02-24 11:00:00+05:30,8739.2,8753.75,8737.15,8753.4,bear
2015-02-24 11:35:00+05:30,8766.6,8769.3,8760.9,8761.1,bear
2015-02-24 11:40:00+05:30,8758,8768.55,8758,8766.9,bear
2015-02-24 11:45:00+05:30,8761.55,8763.95,8757.45,8757.85,bear
2015-02-24 11:50:00+05:30,8767.95,8769.7,8760.8,8761.5,bear
2015-02-24 11:55:00+05:30,8763.6,8767.95,8760.05,8767.75,bear
2015-02-24 12:15:00+05:30,8764.65,8765.85,8761.45,8763.7,bear
2015-02-24 12:20:00+05:30,8760.7,8765.6,8759.15,8765.25,bear
2015-02-24 12:25:00+05:30,8768.05,8768.55,8760.45,8760.65,bear
2015-02-24 12:30:00+05:30,8767.7,8770,8765.75,8767.9,bear
2015-02-24 12:35:00+05:30,8762.6,8768.2,8758.8,8768.05,bear
2015-02-24 14:20:00+05:30,8763.75,8768.3,8759.65,8760,bear
2015-02-24 14:25:00+05:30,8746.5,8768.65,8742.1,8763.95,bear
2015-02-24 14:30:00+05:30,8754.35,8755.9,8738.35,8746.75,bear
2015-02-24 14:35:00+05:30,8727.35,8754.95,8727.25,8754.5,bear
2015-02-24 14:40:00+05:30,8740.6,8740.65,8727.4,8727.4,bear
2015-02-25 10:30:00+05:30,8824.5,8828.15,8823.9,8824.1,bear
2015-02-25 10:35:00+05:30,8819.15,8825.2,8818.05,8825.2,bear
2015-02-25 10:40:00+05:30,8817.3,8822,8817.2,8819.1,bear
2015-02-25 10:45:00+05:30,8816.5,8821.9,8815.65,8817.45,bear
2015-02-25 10:50:00+05:30,8818.45,8821.5,8815.85,8816.9,bear
2015-02-25 11:20:00+05:30,8822.25,8824.35,8819.35,8819.35,bear
2015-02-25 11:25:00+05:30,8818,8822.45,8818,8822.35,bear
2015-02-25 11:30:00+05:30,8822.55,8823.05,8815.35,8817.95,bear
2015-02-25 11:35:00+05:30,8824.6,8827.55,8822.55,8822.85,bear
2015-02-25 11:40:00+05:30,8825.4,8828.8,8824.6,8824.6,bear
2015-02-25 11:50:00+05:30,8825.6,8826.7,8822.4,8823.6,bear
2015-02-25 11:55:00+05:30,8820.85,8826.55,8820.85,8826,bear
2015-02-25 12:00:00+05:30,8822.55,8825.2,8820.05,8820.9,bear
2015-02-25 12:05:00+05:30,8822.25,8823.95,8819.35,8822.75,bear
2015-02-25 12:10:00+05:30,8820,8824.4,8820,8822.45,bear
2015-02-25 12:15:00+05:30,8822.6,8824.55,8818.45,8820.25,bear
2015-02-25 12:20:00+05:30,8816.5,8824.2,8815.1,8822.8,bear
2015-02-25 12:25:00+05:30,8822.65,8824.15,8815.55,8816.25,bear
2015-02-25 12:30:00+05:30,8816.9,8822.8,8816.15,8822.8,bear
2015-02-25 12:35:00+05:30,8814.9,8817.5,8812.4,8816.85,bear
2015-02-25 13:20:00+05:30,8814.8,8815.45,8809.6,8813.05,bear
2015-02-25 13:25:00+05:30,8811.8,8817.65,8811.8,8815.5,bear
2015-02-25 13:30:00+05:30,8816.75,8817.55,8812.15,8812.15,bear
2015-02-25 13:35:00+05:30,8816.05,8820.85,8814.6,8817.35,bear
2015-02-25 13:40:00+05:30,8817.4,8819.75,8815.05,8815.55,bear
2015-02-25 14:05:00+05:30,8785.8,8787.3,8767.45,8779.8,bear
2015-02-25 14:10:00+05:30,8769.85,8787.55,8767.25,8786.3,bear
2015-02-25 14:15:00+05:30,8773.2,8779,8770.35,8771.4,bear
2015-02-25 14:20:00+05:30,8777.45,8780.95,8772.1,8773.25,bear
2015-02-25 14:25:00+05:30,8779.1,8784.95,8776.6,8777.4,bear
2015-02-26 12:35:00+05:30,8736.6,8740.9,8732.9,8733.6,bear
2015-02-26 12:40:00+05:30,8718.9,8736.65,8717.5,8736.65,bear
2015-02-26 12:45:00+05:30,8722.35,8723.2,8710.35,8718.8,bear
2015-02-26 12:50:00+05:30,8718.3,8726.15,8718.3,8723.05,bear
2015-02-26 12:55:00+05:30,8717.35,8719.6,8706.9,8718,bear
2015-02-26 14:10:00+05:30,8708.4,8711.95,8704.4,8708.35,bear
2015-02-26 14:15:00+05:30,8708.1,8709.85,8702.4,8708.9,bear
2015-02-26 14:20:00+05:30,8713.85,8714.9,8708.55,8708.55,bear
2015-02-26 14:25:00+05:30,8717.4,8724.15,8713.3,8713.5,bear
2015-02-26 14:30:00+05:30,8717.85,8720.95,8716,8717.95,bear
2015-02-27 09:40:00+05:30,8739.8,8741.7,8731.55,8739.45,bear
2015-02-27 09:45:00+05:30,8733.7,8744.25,8732.7,8741.35,bear
2015-02-27 09:50:00+05:30,8732.75,8737.6,8730.45,8732.95,bear
2015-02-27 09:55:00+05:30,8727.3,8732.75,8726.85,8731.35,bear
2015-02-27 10:00:00+05:30,8731.05,8732.6,8722.95,8727.05,bear
2015-02-27 10:35:00+05:30,8740.75,8741.6,8735.9,8738,bear
2015-02-27 10:40:00+05:30,8734.8,8741.2,8730,8740.9,bear
2015-02-27 10:45:00+05:30,8721.15,8737.2,8719.05,8734.5,bear
2015-02-27 10:50:00+05:30,8729.65,8732.55,8717.6,8721.1,bear
2015-02-27 10:55:00+05:30,8724.6,8733,8722.8,8729.9,bear
2015-02-27 12:20:00+05:30,8777.2,8778.6,8769.55,8770.75,bear
2015-02-27 12:25:00+05:30,8766.3,8777.7,8766.2,8777.25,bear
2015-02-27 12:30:00+05:30,8761.8,8767.75,8761.35,8766.15,bear
2015-02-27 12:35:00+05:30,8767.45,8770.85,8763.8,8764.1,bear
2015-02-27 12:40:00+05:30,8779.5,8779.55,8766.2,8767.45,bear
2015-02-27 14:30:00+05:30,8819.8,8826,8815.2,8815.2,bear
2015-02-27 14:35:00+05:30,8814.5,8821.05,8811.95,8819.9,bear
2015-02-27 14:40:00+05:30,8809.1,8814.85,8802.45,8814.45,bear
2015-02-27 14:45:00+05:30,8816.15,8819,8806.9,8809.45,bear
2015-02-27 14:50:00+05:30,8815.55,8816.55,8811.6,8816.1,bear
2015-02-27 15:10:00+05:30,8851.55,8853.9,8843.6,8843.6,bear
2015-02-27 15:15:00+05:30,8840.5,8856.95,8839.9,8852.45,bear
2015-02-27 15:20:00+05:30,8844.8,8847.35,8839.65,8843,bear
2015-02-27 15:25:00+05:30,8850.65,8851.05,8841.8,8847.2,bear
2015-02-28 09:15:00+05:30,8905.6,8919.15,8896,8913.05,bear
2015-02-28 10:00:00+05:30,8910.45,8911,8904.35,8909.05,bear
2015-02-28 10:05:00+05:30,8898.85,8910.7,8898.8,8910.6,bear
2015-02-28 10:10:00+05:30,8908.35,8908.35,8895.75,8898.8,bear
2015-02-28 10:15:00+05:30,8906.45,8907.25,8901.7,8905.7,bear
2015-02-28 10:20:00+05:30,8906.35,8910.95,8905.95,8907.35,bear
2015-02-28 11:15:00+05:30,8923.65,8927.95,8918.85,8919.5,bear
2015-02-28 11:20:00+05:30,8905.8,8925.05,8905.8,8924.8,bear
2015-02-28 11:25:00+05:30,8911.45,8913.8,8904.8,8911.1,bear
2015-02-28 11:30:00+05:30,8886.35,8913.25,8876.8,8913.25,bear
2015-02-28 11:35:00+05:30,8866.45,8886.75,8858.45,8885.6,bear
2015-02-28 13:50:00+05:30,8786.85,8787.9,8774.2,8785.6,bear
2015-02-28 13:55:00+05:30,8784.6,8793.05,8779.55,8790.2,bear
2015-02-28 14:00:00+05:30,8809.05,8810.1,8775.75,8784.3,bear
2015-02-28 14:05:00+05:30,8799.6,8808.4,8791.35,8808.4,bear
2015-02-28 14:10:00+05:30,8801.4,8810.3,8799.1,8800.05,bear
2015-03-02 10:35:00+05:30,8951.2,8951.2,8939.75,8947.4,bear
2015-03-02 10:40:00+05:30,8942.15,8953.1,8940.7,8951.3,bear
2015-03-02 10:45:00+05:30,8933.1,8945.4,8932.95,8944.65,bear
2015-03-02 10:50:00+05:30,8924.15,8934.35,8921.05,8933.1,bear
2015-03-02 10:55:00+05:30,8926,8935.1,8921.3,8924.2,bear
2015-03-02 12:10:00+05:30,8903.75,8904.2,8896.7,8897.5,bear
2015-03-02 12:15:00+05:30,8894,8904.2,8891.35,8903.8,bear
2015-03-02 12:20:00+05:30,8908.9,8910.95,8895,8896.15,bear
2015-03-02 12:25:00+05:30,8920.75,8922.65,8907.45,8909.1,bear
2015-03-02 12:30:00+05:30,8926.55,8929.8,8920.8,8921.45,bear
2015-03-02 12:55:00+05:30,8922.9,8923.4,8914.75,8917.75,bear
2015-03-02 13:00:00+05:30,8913.05,8924.85,8912.9,8923.3,bear
2015-03-02 13:05:00+05:30,8904.1,8914.1,8904.1,8912.95,bear
2015-03-02 13:10:00+05:30,8898.8,8907.35,8898.1,8904.7,bear
2015-03-02 13:15:00+05:30,8901.1,8902.75,8892.9,8898.9,bear
2015-03-02 13:50:00+05:30,8918.25,8927.75,8915.75,8915.95,bear
2015-03-02 13:55:00+05:30,8915.5,8918.8,8907.15,8918.8,bear
2015-03-02 14:00:00+05:30,8925.05,8928.7,8914.9,8916.15,bear
2015-03-02 14:05:00+05:30,8917.45,8928,8917.3,8924.95,bear
2015-03-02 14:10:00+05:30,8928.25,8928.85,8917.05,8917.05,bear
2015-03-02 15:20:00+05:30,8965.95,8969.9,8961.2,8962.25,bear
2015-03-02 15:25:00+05:30,8961.55,8966.45,8959.05,8966.35,bear
2015-03-03 09:15:00+05:30,8939.35,8962.85,8927.1,8962.85,bear
2015-03-03 09:20:00+05:30,8940.1,8946.35,8925.7,8939.95,bear
2015-03-03 09:25:00+05:30,8933.9,8945.2,8930.95,8940.55,bear
2015-03-03 10:25:00+05:30,8969.3,8969.55,8963.7,8965.45,bear
2015-03-03 10:30:00+05:30,8956.2,8969.4,8956,8969.4,bear
2015-03-03 10:35:00+05:30,8955.8,8964.25,8955.75,8956.5,bear
2015-03-03 10:40:00+05:30,8958.3,8962.25,8955.75,8955.75,bear
2015-03-03 10:45:00+05:30,8960.35,8963.45,8955.5,8957.5,bear
2015-03-03 12:00:00+05:30,8958.35,8959.85,8956.25,8957.75,bear
2015-03-03 12:05:00+05:30,8957.7,8960.95,8952.15,8960.35,bear
2015-03-03 12:10:00+05:30,8961.2,8964.5,8956.85,8959.15,bear
2015-03-03 12:15:00+05:30,8965.4,8966.45,8958.2,8961.15,bear
2015-03-03 12:20:00+05:30,8961.8,8966.6,8961.7,8965.8,bear
2015-03-03 13:00:00+05:30,8979,8979.9,8971.55,8975.2,bear
2015-03-03 13:05:00+05:30,8972.6,8981.75,8972.6,8979.3,bear
2015-03-03 13:10:00+05:30,8976.85,8977.55,8968.4,8972.75,bear
2015-03-03 13:15:00+05:30,8976.2,8982,8973.3,8976.95,bear
2015-03-03 13:20:00+05:30,8977,8978.15,8974.55,8976.35,bear
2015-03-04 10:40:00+05:30,9081.65,9082.5,9076.85,9078.65,bear
2015-03-04 10:45:00+05:30,9077.75,9082.55,9075.25,9082,bear
2015-03-04 10:50:00+05:30,9073.85,9078.5,9070.45,9077.65,bear
2015-03-04 10:55:00+05:30,9066.6,9076.2,9065.55,9074.5,bear
2015-03-04 11:00:00+05:30,9059.45,9070,9058.4,9066.45,bear
2015-03-04 11:15:00+05:30,9067.9,9069.75,9064.8,9065.85,bear
2015-03-04 11:20:00+05:30,9061.6,9071.55,9059.35,9068.35,bear
2015-03-04 11:25:00+05:30,9052.3,9063.25,9052.3,9062.7,bear
2015-03-04 11:30:00+05:30,9056.4,9058.4,9049.2,9053.25,bear
2015-03-04 11:35:00+05:30,9058.65,9059.6,9045.4,9054.1,bear
2015-03-04 13:00:00+05:30,9057.35,9062.15,9054.4,9055.5,bear
2015-03-04 13:05:00+05:30,9048.85,9059.6,9047.35,9058.3,bear
2015-03-04 13:10:00+05:30,9044.7,9051.6,9044.55,9048.8,bear
2015-03-04 13:15:00+05:30,9039.6,9046.4,9034.1,9044.55,bear
2015-03-04 13:20:00+05:30,9046.8,9047.9,9039.7,9039.7,bear
2015-03-04 13:40:00+05:30,9052.25,9055.3,9050.25,9051.3,bear
2015-03-04 13:45:00+05:30,9047.3,9054.15,9040.6,9052.4,bear
2015-03-04 13:50:00+05:30,9047.85,9052.8,9044.7,9051.55,bear
2015-03-04 13:55:00+05:30,9053.25,9053.3,9045.05,9048.1,bear
2015-03-04 14:00:00+05:30,9053.9,9058.2,9051.2,9053.3,bear
2015-03-04 14:20:00+05:30,9029.4,9035.2,9028.05,9029.1,bear
2015-03-04 14:25:00+05:30,8996.6,9031.2,8990.85,9029.7,bear
2015-03-04 14:30:00+05:30,8983.6,9004.2,8979.35,8996.2,bear
2015-03-04 14:35:00+05:30,8978.15,8987.4,8972.95,8985,bear
2015-03-04 14:40:00+05:30,8953.7,8978.3,8953.15,8978.3,bear
2015-03-04 15:00:00+05:30,8943.55,8945.25,8923.1,8928.05,bear
2015-03-04 15:05:00+05:30,8925.9,8951.05,8925.3,8944.2,bear
2015-03-04 15:10:00+05:30,8922.2,8933.75,8916.35,8933.75,bear
2015-03-04 15:15:00+05:30,8917.55,8922.5,8909.3,8919.8,bear
2015-03-04 15:20:00+05:30,8909.8,8918.3,8902.75,8918.3,bear
2015-03-05 10:30:00+05:30,8935.4,8936,8931.25,8933.2,bear
2015-03-05 10:35:00+05:30,8926.15,8939.4,8925.85,8935.7,bear
2015-03-05 10:40:00+05:30,8925.05,8930.7,8918.75,8926.2,bear
2015-03-05 10:45:00+05:30,8923.75,8928.7,8922.35,8926.25,bear
2015-03-05 10:50:00+05:30,8916.55,8923.65,8915.3,8923.65,bear
2015-03-05 12:35:00+05:30,8907.85,8910.55,8901.55,8901.55,bear
2015-03-05 12:40:00+05:30,8900.1,8910,8897.75,8908.65,bear
2015-03-05 12:45:00+05:30,8867.7,8902.05,8866.85,8898.35,bear
2015-03-05 12:50:00+05:30,8878.65,8878.75,8863.75,8867.8,bear
2015-03-05 12:55:00+05:30,8871.25,8881.1,8870.6,8879.8,bear
2015-03-05 13:25:00+05:30,8875.7,8878.45,8869.15,8870.75,bear
2015-03-05 13:30:00+05:30,8869.9,8881.85,8865.8,8879.4,bear
2015-03-05 13:35:00+05:30,8875.45,8879.9,8870.5,8870.5,bear
2015-03-05 13:40:00+05:30,8866.85,8875.4,8864.65,8875.35,bear
2015-03-05 13:45:00+05:30,8869.7,8871.75,8866.25,8867.05,bear
2015-03-09 09:30:00+05:30,8830.55,8838.1,8822.85,8828.9,bear
2015-03-09 09:35:00+05:30,8811.75,8836.9,8811.75,8831.55,bear
2015-03-09 09:40:00+05:30,8816.3,8819.25,8803.7,8804.9,bear
2015-03-09 09:45:00+05:30,8812.2,8817.6,8806.55,8817,bear
2015-03-09 09:50:00+05:30,8818.1,8819.85,8806.35,8812.25,bear
2015-03-09 10:10:00+05:30,8818.85,8821.75,8813.5,8817.55,bear
2015-03-09 10:15:00+05:30,8814.65,8819.6,8808.7,8819.35,bear
2015-03-09 10:20:00+05:30,8811,8816.2,8801.1,8815.05,bear
2015-03-09 10:25:00+05:30,8817.4,8817.4,8812.45,8812.45,bear
2015-03-09 10:30:00+05:30,8816.95,8819.95,8814.6,8818.35,bear
2015-03-09 13:15:00+05:30,8791.3,8793.35,8784.9,8788.4,bear
2015-03-09 13:20:00+05:30,8782.95,8791.4,8777.55,8791.4,bear
2015-03-09 13:25:00+05:30,8787.7,8787.95,8781.25,8783.35,bear
2015-03-09 13:30:00+05:30,8776.85,8789.05,8775.1,8787.55,bear
2015-03-09 13:35:00+05:30,8774.1,8774.1,8766.25,8769.05,bear
2015-03-09 15:00:00+05:30,8771.3,8779.6,8770.35,8770.4,bear
2015-03-09 15:05:00+05:30,8762.65,8771.85,8762.15,8771.85,bear
2015-03-09 15:10:00+05:30,8758.25,8762.9,8755.8,8762.8,bear
2015-03-09 15:15:00+05:30,8752.25,8758.8,8745.75,8758.8,bear
2015-03-09 15:20:00+05:30,8752,8753.95,8750,8751.9,bear
2015-03-10 09:30:00+05:30,8756.1,8762.25,8750.95,8753.65,bear
2015-03-10 09:35:00+05:30,8746.15,8756.5,8741.9,8756.5,bear
2015-03-10 09:40:00+05:30,8749.9,8755.95,8740.5,8746.15,bear
2015-03-10 09:45:00+05:30,8750.55,8756.85,8745.8,8751.85,bear
2015-03-10 09:50:00+05:30,8737.55,8750.4,8736.45,8748.35,bear
2015-03-10 10:35:00+05:30,8767.25,8769.9,8758.75,8761.35,bear
2015-03-10 10:40:00+05:30,8754.05,8769.8,8754.05,8768.35,bear
2015-03-10 10:45:00+05:30,8761.65,8771,8754.75,8754.75,bear
2015-03-10 10:50:00+05:30,8766.15,8771.7,8762.45,8762.5,bear
2015-03-10 10:55:00+05:30,8775,8776.3,8765.95,8765.95,bear
2015-03-10 12:30:00+05:30,8763.05,8765.35,8756.55,8762.45,bear
2015-03-10 12:35:00+05:30,8759.8,8764.55,8759.05,8763.1,bear
2015-03-10 12:40:00+05:30,8758.05,8759.85,8754.2,8755.35,bear
2015-03-10 12:45:00+05:30,8753.75,8758.85,8751.3,8758,bear
2015-03-10 12:50:00+05:30,8762.9,8763.95,8753.7,8753.7,bear
2015-03-10 13:30:00+05:30,8741.55,8743.6,8739.7,8739.75,bear
2015-03-10 13:35:00+05:30,8733.45,8742.55,8732.1,8742.35,bear
2015-03-10 13:40:00+05:30,8723.35,8735.2,8717.1,8733.8,bear
2015-03-10 13:45:00+05:30,8702.75,8723.5,8701.05,8723.4,bear
